season,batter_id,batter_name,batter_stance,pitches_seen,qualified_300,swing_pct,expected_swing_pct,decision_value,decision_value_per_100,decision_capture_pct,swing_pitches,swing_decision_value_per_100,take_pitches,take_decision_value_per_100,in_zone_pitches,in_zone_decision_value_per_100,out_zone_pitches,out_zone_decision_value_per_100,heart_pitches,heart_decision_value_per_100,heart_swing_decision_value_per_100,heart_take_decision_value_per_100,shadow_pitches,shadow_decision_value_per_100,shadow_swing_decision_value_per_100,shadow_take_decision_value_per_100,chase_pitches,chase_decision_value_per_100,chase_swing_decision_value_per_100,chase_take_decision_value_per_100,waste_pitches,waste_decision_value_per_100,waste_swing_decision_value_per_100,waste_take_decision_value_per_100,za_with_contact_plus,z_za_with_contact_plus,o_za_with_contact_plus,terminal_plate_appearances,walks,strikeouts,hit_by_pitch,bb_pct,k_pct,hbp_pct,z_swing_pct,o_swing_pct,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,shadow_in_pitches,shadow_out_pitches,heart_vs_chase_residual,zone_vs_out_residual,pure_hc_residual_z,pure_zo_residual_z,pure_z_attack_z,out_zone_take_pct,pure_o_restraint_z,pure_cluster_id,pure_cluster_distance,pure_hc_residual_z_adjusted,pure_zo_residual_z_adjusted,pure_z_attack_z_adjusted,pure_o_restraint_z_adjusted,pure_z_attack_z_final,pure_o_restraint_z_final,zone_awareness_raw,z_zone_awareness_raw,o_zone_awareness_raw,zone_awareness_plus,z_zone_awareness_plus,o_zone_awareness_plus,bb_vs_oza_residual,bb_vs_oza_residual_z,bb_vs_oza_residual_outlier,k_vs_zza_residual,k_vs_zza_residual_z,k_vs_zza_residual_outlier,za_with_contact_value,za_with_contact_per_100
2024,69064,강민성,,5,False,40.0,37.750518,0.193365,3.867304,51.613725,2,4.103899,3,3.709574,1,16.681855,4,0.663666,1,16.681855,16.681855,,1,-0.589637,,-0.589637,3,1.081434,-8.474058,5.859179,0,,,,64.281,246.354,54.016,1,0,0,0,0.0,0.0,0.0,100.0,25.0,100.0,,0.0,33.3333,,0,1,26.437555,35.397982,3.795339,6.299427,5.217936,75.0,0.661466,,,3.795339,6.299427,5.217936,0.661466,7.628819,0.86273,4.245774,7.628819,0.86273,214.029,214.432,112.941,,,,,,,0.193365,3.867304
2024,74540,강민호,,1562,True,48.207426,44.633687,105.374067,6.746099,55.361749,753,4.72431,809,8.627937,720,6.493187,842,6.962366,378,7.507133,12.04613,-4.941403,653,3.555125,4.610117,2.029931,339,6.703112,-15.454602,13.215112,192,16.176347,-28.374857,19.41191,104.372,98.168,105.432,448,33,50,8,7.3661,11.1607,1.7857,70.5556,29.0974,73.2804,67.5439,49.8392,22.7139,6.7708,342,311,2.154236,3.824559,0.309259,0.680619,0.61473,70.9026,-0.035196,3,0.913447,-0.000836,0.380688,0.393809,-0.124286,0.575763,-0.162102,0.206831,0.575763,-0.162102,105.555,108.636,97.568,-1.23236,-0.672031,False,-9.891379,-1.538684,True,105.374067,6.746099
2024,68050,강백호,,2454,True,43.643032,43.343482,131.109618,5.34269,42.672963,1071,1.622732,1383,8.223439,1002,5.582962,1452,5.176883,537,6.165236,12.753287,-5.482708,942,3.256718,3.701791,2.776274,638,4.448569,-17.576749,14.143687,337,11.555533,-23.162304,16.769133,84.828,84.93,90.857,611,57,127,3,9.329,20.7856,0.491,60.3792,32.0937,63.8734,56.3441,47.5891,30.5643,13.0564,465,477,-9.053787,-7.908728,-1.299749,-1.407438,-0.976203,67.9063,-0.544643,1,1.31565,-0.985542,-1.027191,-0.905408,0.006353,-1.323741,0.008286,-0.657728,-1.323741,0.008286,82.335,80.144,100.124,0.36185,0.197324,False,4.222289,0.656811,False,131.109618,5.34269
2024,54567,강성우,,7,False,85.714286,52.43658,0.32092,4.584576,62.602586,6,3.827597,1,9.126451,4,8.05687,3,-0.045149,4,8.05687,8.05687,,2,4.725045,0.32364,9.126451,1,-9.585539,-9.585539,,0,,,,74.27,120.911,48.23,4,0,0,0,0.0,0.0,0.0,100.0,66.6667,100.0,,50.0,100.0,,0,2,11.143016,13.747828,1.599676,2.446564,5.217936,33.3333,-6.422927,,,1.599676,2.446564,5.217936,-6.422927,7.628819,-8.377225,-0.374203,7.628819,-8.377225,89.95,214.432,-25.658,,,,,,,0.32092,4.584576
2024,54506,강승구,,8,False,50.0,53.382805,-0.689236,-8.615448,-34.222741,4,-9.702853,4,-7.528044,3,-30.27523,5,4.380421,0,,,,7,-17.767366,-9.702853,-28.520051,0,,,,1,55.447978,,55.447978,-109.555,-436.599,84.356,2,0,1,0,0.0,50.0,0.0,33.3333,60.0,,33.3333,75.0,,0.0,3,4,,-49.454833,,-8.800985,-5.204438,40.0,-5.28942,,,,-8.800985,-5.204438,-5.28942,-7.609085,-6.898827,-7.253956,-7.609085,-6.898827,-94.821,-14.136,-3.482,,,,,,,-0.689236,-8.615448
2024,63123,강승호,,2139,True,51.846657,45.097998,121.172806,5.664928,45.589126,1109,2.858073,1030,8.687066,936,7.421053,1203,4.298566,501,8.937369,13.627382,-5.021002,860,3.0031,3.158487,2.754761,498,3.661121,-16.23011,13.878804,280,11.549125,-24.128254,16.813001,89.315,111.663,83.687,564,29,158,7,5.1418,28.0142,1.2411,72.8632,35.4946,74.8503,70.5747,52.2353,33.9357,12.8571,435,425,1.149654,2.808153,0.165043,0.499739,0.97549,64.5054,-1.122882,4,1.816683,-0.584816,-0.247391,0.071155,-0.603819,0.104031,-0.787542,-0.341755,0.104031,-0.787542,90.821,101.56,88.187,-2.103495,-1.147078,False,8.076909,1.256429,False,121.172806,5.664928
2024,62925,강진성,,103,False,49.514563,42.771745,4.642445,4.507228,42.866283,51,1.015435,52,7.931871,42,4.698826,61,4.375307,22,5.646106,13.138274,-5.175913,42,1.850416,1.527126,2.375761,29,5.627803,-13.521928,15.706609,10,9.910637,-11.748195,15.325345,73.193,72.071,84.314,31,3,5,0,9.6774,16.129,0.0,64.2857,39.3443,59.0909,70.0,54.5455,34.4828,20.0,20,22,-14.735261,-7.769663,-2.115374,-1.38269,-0.365478,60.6557,-1.777428,1,2.670043,-1.801167,-1.002443,-0.294683,-1.226432,-0.430838,-1.599597,-1.015217,-0.430838,-1.599597,72.734,93.537,76.006,,,,,,,4.642445,4.507228
2024,65514,강태율,,34,False,64.705882,50.212278,0.781499,2.298527,14.456379,22,-1.025126,12,8.39189,17,4.912632,17,-0.315579,11,11.135304,12.584928,-3.360934,12,-6.508523,-3.291688,-16.159028,8,-5.576978,-39.592289,14.832209,3,26.126552,,26.126552,42.434,75.18,46.023,10,0,4,0,0.0,40.0,0.0,82.3529,47.0588,90.9091,66.6667,83.3333,37.5,0.0,6,6,16.390739,6.289057,2.353032,1.119201,2.459067,52.9412,-3.089088,4,4.789755,1.603173,0.372071,1.554732,-2.570025,2.273076,-3.352004,-0.539464,2.273076,-3.352004,85.512,134.096,49.72,,,,,,,0.781499,2.298527
2024,64610,강한울,,95,False,45.263158,46.557871,4.878716,5.13549,33.024027,43,-1.441519,52,10.574171,43,4.883325,52,5.344011,26,3.124098,8.323086,-6.696214,35,5.777028,9.341322,2.775517,25,-0.178501,-35.293895,23.231761,9,23.212396,,23.212396,81.942,74.754,92.221,25,0,6,0,0.0,24.0,0.0,62.7907,30.7692,65.3846,58.8235,33.3333,40.0,0.0,17,18,-9.707306,-4.809013,-1.393567,-0.855812,-0.5992,69.2308,-0.319444,2,1.727207,-1.0174,-0.528589,-0.132839,-0.693894,-0.194216,-0.905025,-0.54962,-0.194216,-0.905025,85.239,97.087,86.425,,,,,,,4.878716,5.13549
2024,50066,강현우,,143,False,34.265734,40.421965,15.121987,10.574816,59.779219,49,2.549656,94,14.758144,58,6.163317,85,13.585015,30,5.923006,14.901177,-5.81768,55,3.940316,1.403959,5.763323,37,14.720893,-18.802354,23.968685,21,27.291337,-10.2591,29.168859,157.691,93.37,159.491,36,8,10,0,22.2222,27.7778,0.0,51.7241,22.3529,56.6667,46.4286,37.037,21.6216,4.7619,28,27,-14.208871,-11.502476,-2.039806,-2.046981,-2.329303,77.6471,1.11154,2,2.305019,-1.663639,-1.719758,-1.862942,0.73709,-2.723692,0.961364,-0.881164,-2.723692,0.961364,76.334,59.145,114.42,,,,,,,15.121987,10.574816
2024,51868,고명준,,1397,True,50.035791,46.554899,75.913476,5.434036,44.509213,699,3.936109,698,6.934108,642,6.150624,755,4.824698,345,7.336975,12.0304,-6.797872,550,2.802559,4.635235,0.214308,329,4.718596,-15.427157,13.018992,173,11.365696,-17.094172,15.512166,86.1,93.186,87.982,366,25,90,1,6.8306,24.5902,0.2732,71.3396,31.9205,75.0725,67.0034,48.6166,29.1793,12.7168,297,253,2.463057,3.141667,0.353593,0.559091,0.737297,68.0795,-0.515194,3,1.674375,0.043498,0.25916,0.516376,-0.604284,0.754961,-0.788149,-0.016594,0.754961,-0.788149,99.554,111.324,88.178,-0.413397,-0.225434,False,3.114641,0.484508,False,75.913476,5.434036
2024,69517,고승민,,2055,True,42.871046,44.87958,112.473758,5.473176,45.111976,881,3.32731,1174,7.083489,925,5.65321,1130,5.325803,468,7.594424,14.177801,-5.322328,848,2.893848,3.641765,2.177022,479,5.164404,-17.82535,13.548132,260,10.636356,-24.765926,14.909045,86.645,85.951,92.073,535,41,78,1,7.6636,14.5794,0.1869,60.5405,28.4071,66.2393,54.7046,42.1995,26.7223,10.7692,457,391,-5.806463,-5.831858,-0.833568,-1.037838,-0.950986,71.5929,0.082173,2,1.447721,-0.457401,-0.710615,-0.484625,-0.292277,-0.70854,-0.381208,-0.544874,-0.70854,-0.381208,85.366,89.372,94.282,-0.46087,-0.251322,False,-3.437735,-0.534768,False,112.473758,5.473176
2024,54344,고영우,,1142,True,47.022767,45.319773,81.439121,7.131272,56.054484,537,4.997827,605,9.024924,491,7.546613,651,6.818011,265,8.089573,12.577713,-5.442848,460,4.475597,5.496057,3.12529,275,6.084456,-16.579173,13.972288,142,15.973066,-16.395497,17.1544,109.736,113.489,104.253,284,28,70,1,9.8592,24.6479,0.3521,71.2831,28.725,75.0943,66.8142,47.4359,25.8182,3.5211,226,234,3.255954,4.74556,0.46742,0.84452,0.728464,71.275,0.028122,3,0.949179,0.157325,0.544589,0.507543,-0.060968,0.742047,-0.079519,0.331264,0.742047,-0.079519,108.897,111.131,98.807,1.08202,0.590047,False,3.202747,0.498213,False,81.439121,7.131272
2024,61353,고종욱,,127,False,54.330709,44.145757,7.439572,5.85793,36.575299,69,-0.500331,58,13.422069,47,9.013667,80,4.003935,27,14.974716,16.477014,-3.804003,50,-2.248583,-6.015122,2.545194,34,5.596446,-17.197608,18.029567,16,16.361864,-17.913372,27.786942,92.003,134.826,81.282,36,4,6,0,11.1111,16.6667,0.0,74.4681,42.5,92.5926,50.0,60.0,35.2941,25.0,20,30,18.580312,0.773024,2.667364,0.137567,1.226393,57.5,-2.313977,1,4.905652,2.981571,0.517814,1.297188,-1.762981,1.896537,-2.299402,-0.201433,1.896537,-2.299402,94.59,128.448,65.509,,,,,,,7.439572,5.85793
2024,68407,공민규,,73,False,43.835616,42.899357,3.042626,4.167981,35.3213,32,1.395604,41,6.331787,27,4.739491,46,3.832529,13,0.089689,5.879035,-9.173265,33,2.167405,3.674996,0.358295,17,5.314103,-11.420482,14.442059,10,14.123254,,14.123254,68.469,72.662,79.883,18,1,9,2,5.5556,50.0,11.1111,59.2593,34.7826,61.5385,57.1429,52.6316,35.2941,0.0,14,19,-12.473788,-10.425789,-1.79072,-1.855374,-1.151283,65.2174,-1.001824,2,2.665914,-1.414553,-1.528151,-0.684922,-1.376274,-1.001382,-1.795032,-1.398207,-1.001382,-1.795032,62.448,84.979,73.075,,,,,,,3.042626,4.167981
2024,69100,구본혁,,1481,True,45.779878,44.397216,105.383803,7.115719,53.839424,678,4.868837,803,9.012838,671,7.867352,810,6.493071,353,9.209386,13.687787,-4.074859,579,4.391588,6.069711,2.430636,379,6.038576,-20.808653,14.399305,170,14.447747,-27.7896,17.655646,109.519,118.154,101.601,389,37,51,4,9.5116,13.1105,1.0283,67.8092,27.5309,74.7875,60.0629,46.3602,23.7467,7.0588,318,261,3.424393,1.892118,0.491601,0.336721,0.18537,72.4691,0.231149,3,0.495232,0.181506,0.03679,-0.035551,0.142059,-0.051977,0.185283,0.066653,-0.051977,0.185283,101.79,99.22,102.779,0.161478,0.088057,False,-6.458136,-1.004615,False,105.383803,7.115719
2024,62404,구자욱,,2159,True,45.437703,45.540323,134.322786,6.221528,50.080258,981,2.993025,1178,8.91012,954,6.224818,1205,6.218923,505,7.624458,12.228109,-4.992958,862,2.740379,2.468707,3.049803,515,6.69459,-17.030738,14.871466,277,13.617353,-23.666112,16.51879,97.067,94.265,99.363,565,52,71,12,9.2035,12.5664,2.1239,66.3522,28.8797,73.2673,58.5746,47.4576,25.6311,7.2202,449,413,1.471878,-0.265723,0.211301,-0.047288,-0.042411,71.1203,0.001819,3,0.983229,-0.098794,-0.347219,-0.263332,-0.087271,-0.385002,-0.113825,-0.249414,-0.385002,-0.113825,93.301,94.225,98.293,0.500463,0.272913,False,-6.2153,-0.96684,False,134.322786,6.221528
2024,52769,권광민,,203,False,43.842365,46.876777,7.418972,3.654666,31.151892,89,0.231215,114,6.32736,90,3.953296,113,3.416819,46,5.81113,10.561569,-5.047015,89,1.173776,-0.334045,2.521191,49,3.44477,-20.338537,11.158275,19,10.596071,-19.766584,16.289069,61.32,61.227,76.49,51,3,17,0,5.8824,33.3333,0.0,62.2222,29.2035,69.5652,54.5455,40.0,24.4898,15.7895,44,45,-1.968387,-4.56397,-0.282579,-0.812204,-0.688077,70.7965,-0.053236,1,2.058058,0.031628,-0.431957,-0.617282,0.49776,-0.90249,0.649213,-0.126638,-0.90249,0.649213,96.599,86.463,109.738,,,,,,,7.418972,3.654666
2024,51003,권동진,,41,False,41.463415,48.1014,1.784569,4.352607,30.236534,17,0.024242,24,7.418532,20,4.595033,21,4.121725,10,6.396564,9.185598,-4.759571,21,4.560081,5.408055,4.295089,9,-0.604821,-25.028236,18.933911,1,24.172922,,24.172922,71.04,70.561,82.244,10,1,2,0,10.0,20.0,0.0,60.0,23.8095,80.0,40.0,9.0909,44.4444,0.0,10,11,3.888469,-3.98343,0.558223,-0.708891,-1.035485,76.1905,0.863881,2,5.177019,0.93439,-0.381668,-0.569124,0.489431,-0.832081,0.63835,-0.096865,-0.832081,0.63835,97.398,87.519,109.575,,,,,,,1.784569,4.352607
2024,50203,권휘,,5,False,60.0,24.961236,-0.025603,-0.512052,-10.239669,3,-3.969949,2,4.674795,1,1.871945,4,-1.108051,1,1.871945,1.871945,,0,,,,2,-6.890897,-6.890897,,2,4.674795,,4.674795,3.294,30.956,39.554,1,0,1,0,0.0,100.0,0.0,100.0,50.0,100.0,,,100.0,0.0,0,0,11.143016,22.4079,1.599676,3.987711,5.217936,50.0,-3.589167,,,1.599676,3.987711,5.217936,-3.589167,7.628819,-4.68124,1.47379,7.628819,-4.68124,139.582,214.432,29.781,,,,,,,-0.025603,-0.512052
2024,63963,권희동,,2316,True,35.276339,46.790483,204.260154,8.819523,63.756415,817,8.570389,1499,8.955308,1066,6.840103,1250,10.507573,570,8.243699,17.37081,-4.767289,939,4.069723,6.135755,2.433457,531,12.727551,-19.974563,16.737535,276,18.649665,-22.780801,20.046198,133.247,103.214,134.371,510,77,63,10,15.098,12.3529,1.9608,54.5028,18.88,58.7719,49.5968,38.149,10.9228,3.2609,496,443,-9.649174,-6.919246,-1.385222,-1.231349,-1.894893,81.12,1.702021,2,1.253,-1.009055,-0.904126,-1.428532,1.327571,-2.088568,1.73151,-0.178529,-2.088568,1.73151,95.205,68.671,125.973,2.402254,1.309998,False,-2.402899,-0.37379,False,204.260154,8.819523
2024,71837,김강민,,308,True,45.779221,43.245853,18.819569,6.11025,50.477738,141,2.798509,167,8.906391,134,4.819319,174,7.104415,74,7.212973,12.425513,-5.107576,115,1.822392,1.558147,2.165911,83,6.495545,-14.423074,14.039966,36,16.652544,-17.754438,18.676484,95.517,73.823,106.591,83,6,21,3,7.2289,25.3012,3.6145,66.4179,29.8851,70.2703,61.6667,50.9091,26.506,5.5556,60,55,-1.72584,-0.722432,-0.247759,-0.128564,-0.03214,70.1149,-0.169125,3,1.295062,-0.557854,-0.428495,-0.253061,-0.258215,-0.369985,-0.336782,-0.353384,-0.369985,-0.336782,90.509,94.45,94.948,-0.991637,-0.54076,False,6.484053,1.008647,False,18.819569,6.11025
2024,51005,김건형,,103,False,50.485437,49.882008,5.233945,5.0815,54.999638,52,4.885457,51,5.281388,45,4.558117,58,5.487574,22,6.207953,13.191928,-6.014002,47,2.887214,3.299912,2.006793,28,6.304367,-6.040067,9.671031,6,12.433039,,12.433039,81.19,70.024,93.393,25,1,8,0,4.0,32.0,0.0,71.1111,34.4828,63.6364,78.2609,58.3333,21.4286,0.0,23,24,-7.194893,1.581788,-1.032889,0.281495,0.701574,65.5172,-0.95085,3,3.584984,-1.342984,-0.018436,0.480653,-1.03994,0.702732,-1.356362,-0.326815,0.702732,-1.356362,91.223,110.541,79.655,,,,,,,5.233945,5.0815
2024,53312,김건희,,1061,True,55.513666,45.578994,54.874308,5.171942,40.675233,589,2.204564,472,8.874879,460,8.907545,601,2.312746,249,9.53258,13.450482,-5.310239,404,3.599198,3.407913,3.933621,270,1.358036,-15.676671,13.996689,138,9.370093,-21.213671,14.553782,82.45,133.283,67.477,276,18,78,0,6.5217,28.2609,0.0,75.4348,40.2662,79.1165,71.09,55.4404,42.5926,14.4928,211,193,3.429805,2.900414,0.492378,0.516158,1.377522,59.7338,-1.934174,4,1.635756,-0.257481,-0.230972,0.473187,-1.415111,0.691817,-1.845686,-0.576934,0.691817,-1.845686,84.505,110.377,72.315,1.565865,0.853898,False,6.934536,1.078723,False,54.874308,5.171942
2024,66614,김규성,,63,False,49.206349,41.916097,3.950196,6.270153,47.536097,31,1.828275,32,10.573222,26,9.191186,37,4.217535,10,17.105401,19.309834,-2.734494,24,1.163848,-0.312999,3.231435,17,6.244561,-12.705508,14.140423,12,7.489643,-16.40082,15.453131,97.744,137.408,83.026,15,2,4,0,13.3333,26.6667,0.0,69.2308,35.1351,90.0,56.25,62.5,29.4118,25.0,16,8,17.337217,-0.637449,2.488907,-0.11344,0.407617,64.8649,-1.061758,4,4.51991,1.739048,-0.86057,-0.496718,-0.542695,-0.726221,-0.70782,-0.717021,-0.726221,-0.70782,80.743,89.107,89.383,,,,,,,3.950196,6.270153
2024,66112,김기연,,1060,True,47.830189,44.615486,70.421853,6.643571,54.143636,507,4.667327,553,8.455426,471,7.341834,589,6.085198,253,8.71023,13.956538,-6.782773,427,4.478827,4.897023,3.97656,242,4.577465,-16.549924,13.525536,138,13.176024,-16.989465,16.313235,102.944,110.511,98.271,283,22,47,2,7.7739,16.6078,0.7067,70.0637,30.0509,74.7036,64.6789,44.0191,29.7521,9.4203,218,209,1.962747,2.837218,0.281769,0.504911,0.537829,69.9491,-0.197315,3,0.946483,-0.028326,0.20498,0.316908,-0.286405,0.463331,-0.373549,0.044891,0.463331,-0.373549,101.206,106.95,94.397,-0.367158,-0.200219,False,-4.178658,-0.650024,False,70.421853,6.643571
2024,54164,김대원,,7,False,85.714286,44.775397,-0.346521,-4.950298,-60.372232,6,-6.22544,1,2.700554,3,2.8907,4,-10.831046,2,4.086693,4.086693,,3,-3.817491,-7.076513,2.700554,2,-15.686501,-15.686501,,0,,,,-58.513,45.773,-39.814,4,0,1,0,0.0,25.0,0.0,100.0,75.0,100.0,100.0,50.0,100.0,,1,2,11.143016,9.417818,1.599676,1.675995,5.217936,25.0,-7.839799,,,1.599676,1.675995,5.217936,-7.839799,7.628819,-10.225208,-1.298195,7.628819,-10.225208,65.134,214.432,-53.378,,,,,,,-0.346521,-4.950298
2024,69238,김대한,,343,True,45.189504,44.66812,23.474788,6.843961,56.150066,155,4.733148,188,8.58426,152,6.529008,191,7.094605,84,8.097286,11.657704,-5.934949,130,3.173959,3.830115,2.476143,94,7.921609,-14.112765,13.876846,35,14.573164,-21.790584,15.642686,105.735,98.689,106.511,89,8,26,2,8.9888,29.2135,2.2472,68.4211,26.7016,79.7619,54.4118,48.3871,21.2766,2.8571,68,62,8.965479,2.934925,1.287072,0.522299,0.281032,73.2984,0.372151,3,1.589128,0.976977,0.222368,0.060111,0.283061,0.087884,0.369188,0.228536,0.087884,0.369188,106.138,101.318,105.538,-0.759294,-0.414058,False,9.314335,1.44892,False,23.474788,6.843961
2024,52605,김도영,,2382,True,43.366919,43.749163,180.579604,7.581008,58.552815,1033,4.664415,1349,9.814396,1066,6.272702,1316,8.640775,568,8.45316,12.671871,-4.567179,942,3.386018,3.773204,2.97511,565,9.290277,-18.973782,15.969748,307,15.693583,-36.247978,17.623844,115.999,94.961,119.132,620,61,110,7,9.8387,17.7419,1.129,68.9493,22.6444,75.5282,61.4458,40.3153,19.115,3.5831,498,444,5.227688,5.57126,0.75048,0.991462,0.363608,77.3556,1.061977,3,1.190363,0.440385,0.691531,0.142687,0.972887,0.208613,1.268906,0.73876,0.208613,1.268906,119.841,103.129,119.034,-1.856128,-1.012184,False,-2.442579,-0.379963,False,180.579604,7.581008
2024,69442,김도환,,13,False,46.153846,48.235018,1.042953,8.022715,89.380609,6,9.329264,7,6.902816,3,15.461103,10,5.791198,2,21.750008,21.750008,,8,4.338779,3.118892,5.558666,2,8.645052,,8.645052,1,8.794945,,8.794945,122.15,228.599,95.872,3,0,1,0,0.0,33.3333,0.0,100.0,30.0,100.0,100.0,42.8571,0.0,0.0,1,7,34.084813,32.799966,4.893168,5.837084,5.217936,70.0,-0.188661,4,7.517069,4.143309,5.089954,4.313601,0.330402,6.306647,0.430933,3.36879,6.306647,0.430933,190.476,194.6,106.464,,,,,,,1.042953,8.022715
2024,66838,김동엽,,76,False,51.315789,46.159813,4.724472,6.21641,54.136567,39,4.305735,37,8.230364,39,6.309991,37,6.11777,20,4.63352,14.645812,-5.378771,30,6.013589,6.992997,4.054773,13,2.440965,-10.414018,10.475329,13,12.895119,-16.581068,25.995647,96.995,95.504,98.537,20,0,5,1,0.0,25.0,5.0,66.6667,35.1351,50.0,84.2105,36.3636,38.4615,30.7692,19,11,-24.738946,-3.201549,-3.551489,-0.569748,0.006757,64.8649,-1.061758,1,6.438762,-3.237282,-0.189501,0.077552,-0.510762,0.113383,-0.666171,-0.276394,0.113383,-0.666171,92.577,101.701,90.007,,,,,,,4.724472,6.21641
2024,51403,김동진,,128,False,39.84375,45.638351,5.953133,4.650885,48.99716,51,4.018893,77,5.069478,67,3.216732,61,6.226102,38,4.305324,10.411089,-5.05685,51,1.810773,3.567268,0.767855,25,3.868475,-9.949792,9.242245,14,17.332122,-16.310519,22.939229,75.194,50.515,99.422,42,3,10,0,7.1429,23.8095,0.0,55.2239,22.9508,60.5263,48.2759,22.7273,28.0,14.2857,29,22,-11.81259,-8.313347,-1.695799,-1.479444,-1.78216,77.0492,1.009882,2,3.636904,-1.319632,-1.152221,-1.315799,0.635432,-1.923748,0.828774,-0.547487,-1.923748,0.828774,85.296,71.144,112.432,,,,,,,5.953133,4.650885
2024,53344,김동헌,,20,False,35.0,37.836301,1.01384,5.0692,66.529521,7,3.1605,13,6.096961,10,1.199568,10,8.938832,6,2.890012,6.332399,-3.994763,7,1.072774,2.525806,0.491561,5,7.568284,-8.25771,11.524783,2,19.346539,,19.346539,81.019,21.177,121.565,7,1,0,1,14.2857,0.0,14.2857,50.0,20.0,66.6667,25.0,33.3333,20.0,0.0,4,3,-3.836846,-12.004002,-0.550812,-2.136233,-2.598841,80.0,1.511592,2,4.822522,-0.174645,-1.80901,-2.13248,1.137142,-3.117767,1.483139,-0.817314,-3.117767,1.483139,78.049,53.233,122.247,,,,,,,1.01384,5.0692
2024,52504,김동혁,,69,False,44.927536,50.385897,2.013064,2.917483,28.604614,31,0.573849,38,4.829396,33,3.286134,36,2.579553,13,5.1899,8.406637,-5.532557,34,-0.786662,-0.866878,-0.685056,15,4.800417,-24.903187,9.370202,7,12.653989,,12.653989,51.054,51.524,69.655,17,2,5,0,11.7647,29.4118,0.0,60.6061,30.5556,76.9231,50.0,64.2857,13.3333,0.0,20,14,7.949014,-6.882626,1.141149,-1.224833,-0.94073,69.4444,-0.283127,3,3.894874,0.831054,-1.524764,-1.161651,-0.372217,-1.698378,-0.485471,-1.091924,-1.698378,-0.485471,70.674,74.524,92.718,,,,,,,2.013064,2.917483
2024,54614,김두현,,19,False,47.368421,46.076719,1.287552,6.776587,72.694288,9,4.276469,10,9.026693,9,5.401717,10,8.01397,4,3.604869,6.386834,-4.741027,10,6.207111,6.23936,6.174863,4,9.679693,-11.869079,16.862617,1,13.545793,,13.545793,104.796,82.294,114.016,6,0,0,1,0.0,0.0,16.6667,66.6667,30.0,75.0,60.0,40.0,25.0,0.0,5,5,3.349364,-0.533334,0.48083,-0.094912,0.006757,70.0,-0.188661,2,1.920556,0.856997,0.232311,0.473118,-0.563111,0.691716,-0.734448,-0.021366,0.691716,-0.734448,99.426,110.376,88.983,,,,,,,1.287552,6.776587
2024,53554,김민석,,287,False,50.522648,45.665392,9.377041,3.267262,25.348289,145,0.814786,142,5.771551,139,4.882902,148,1.74987,71,5.96131,12.279381,-5.663942,120,0.134092,0.691927,-0.702659,53,-0.094552,-20.079509,13.020576,43,11.70631,-12.476109,15.627783,55.925,74.748,62.883,84,2,20,4,2.381,23.8095,4.7619,62.5899,39.1892,64.7887,60.2941,59.6154,39.6226,13.9535,68,52,-10.216624,-9.384873,-1.466684,-1.670133,-0.630592,60.8108,-1.751057,1,1.724958,-1.152477,-1.289886,-0.559797,-1.200061,-0.818445,-1.565203,-1.191824,-0.818445,-1.565203,67.991,87.723,76.522,,,,,,,9.377041,3.267262
2024,77564,김민성,,353,True,43.626062,47.348749,24.246471,6.868689,50.165198,154,5.486387,199,7.938409,157,8.059751,196,5.914624,82,9.306083,17.417628,-4.753928,147,5.04455,6.503483,3.439725,79,3.876939,-22.382929,14.012327,45,13.638249,-23.052254,16.258999,106.079,120.953,96.879,84,10,18,3,11.9048,21.4286,3.5714,63.0573,28.0612,63.4146,62.6667,41.6667,27.8481,6.6667,75,72,-8.889442,-3.135328,-1.276156,-0.557963,-0.557521,71.9388,0.140984,2,1.312407,-0.899989,-0.23074,-0.09116,-0.233466,-0.13328,-0.304503,-0.218892,-0.13328,-0.304503,94.121,98.001,95.432,3.614448,1.971032,True,2.052011,0.319207,False,24.246471,6.868689
2024,64793,김민수,,25,False,60.0,50.26291,1.522504,6.090017,71.290028,15,5.938533,10,6.317242,12,9.074237,13,3.335352,4,12.508465,12.508465,,15,4.091943,4.884473,2.506883,4,6.023139,-9.800588,11.297715,2,8.372429,,8.372429,95.235,135.707,75.825,8,0,1,0,0.0,12.5,0.0,91.6667,30.7692,100.0,87.5,42.8571,25.0,0.0,8,7,28.349364,24.066987,4.069795,4.282962,3.915145,69.2308,-0.319444,4,5.410492,3.319936,3.535832,3.01081,0.199619,4.401917,0.260357,2.331137,4.401917,0.260357,162.608,166.029,103.905,,,,,,,1.522504,6.090017
2024,62864,김민식,,526,True,39.923954,47.870177,38.164003,7.255514,54.228536,210,6.011835,316,8.08201,236,5.499117,290,8.684858,111,6.252947,14.710873,-8.759872,240,4.440428,6.154258,2.915525,111,7.469257,-18.766336,15.095883,64,19.180201,-8.259431,19.615751,111.466,83.71,119.492,127,16,33,0,12.5984,25.9843,0.0,58.8983,24.4828,63.964,54.4,39.1304,22.5225,1.5625,125,115,-7.118253,-5.434979,-1.021886,-0.967209,-1.20772,75.5172,0.749403,2,0.905021,-0.645719,-0.639986,-0.741359,0.374953,-1.083895,0.48904,-0.297428,-1.083895,0.48904,92.012,83.742,107.336,2.590953,1.412899,False,8.854143,1.377334,False,38.164003,7.255514
