season,batter_id,batter_name,team,batter_stance,pitches_seen,qualified_300,swing_aggression,za_raw,za_percentile,raw_dv,dv_per_100,swing_pct,z_swing_pct,o_swing_pct,z_minus_o_swing,heart_swing_pct,meatball_swing_pct,heart_only_swing_pct,heart_only_pitches,meatball_pitches,shadow_swing_pct,chase_swing_pct,waste_swing_pct,z_swing_residual,o_swing_residual,heart_swing_residual,meatball_swing_residual,waste_swing_residual,shadow_swing_residual,heart_only_swing_residual,cluster_id,cluster_distance,cluster_distance_outlier,sensitivity_cluster_id,sensitivity_cluster_distance,sensitivity_cluster_distance_outlier,sensitivity_residual_outlier,z_swing_residual_z,o_swing_residual_z,heart_swing_residual_z,meatball_swing_residual_z,waste_swing_residual_z,shadow_swing_residual_z,heart_only_swing_residual_z
2025,54408,양도근,SAM,,742,True,-3.616785,-0.512871,41.228,49.368822,6.65348,41.913747,58.333333,27.411168,30.922165,60.655738,63.157895,59.52381,126,57,48.534202,24.725275,8.571429,-5.931174,-3.103941,-8.298635,-8.526305,-0.268017,-4.946355,-8.34358,1,1.267631,False,1,1.279199,False,False,-1.084842,-0.552173,-1.539971,-1.170252,-0.061991,-0.752035,-1.463093
2025,64153,양석환,DOO,,1208,True,7.575199,-3.231801,8.48,57.475989,4.757946,50.993377,68.487395,39.617486,28.869909,70.491803,70.0,70.652174,184,60,61.586639,39.6875,13.333333,7.44394,7.108231,5.262649,2.343981,2.347271,9.241729,6.383955,2,0.942946,False,2,0.944008,False,False,1.361534,1.264512,0.976585,0.321716,0.542911,1.405095,1.119462
2025,69403,양우현,SAM,,57,False,0.748534,-0.632446,39.181,3.763339,6.602349,45.614035,64.285714,27.586207,36.699507,73.333333,40.0,90.0,10,5,50.0,25.0,20.0,,,,,,,,,,,,,,,,,,,,,
2025,76232,양의지,DOO,,1923,True,2.162178,2.301018,75.731,126.540382,6.580363,46.905876,68.786127,29.017013,39.769114,73.420479,83.495146,70.505618,356,103,57.197943,23.702032,6.17284,1.188071,0.565697,0.610784,7.64208,-0.44502,2.542075,-1.086644,2,1.576169,False,2,1.777336,False,False,0.217304,0.100634,0.113343,1.04889,-0.102931,0.386492,-0.190549
2025,55370,양현종,KIW,,63,False,-1.25159,-2.542391,15.205,3.188317,5.060821,42.857143,56.521739,35.0,21.521739,53.333333,50.0,53.846154,13,2,51.851852,33.333333,0.0,,,,,,,,,,,,,,,,,,,,,
2025,55392,어준서,KIW,,1418,True,-2.742541,-1.122028,30.702,76.332478,5.383108,43.794076,59.422492,30.263158,29.159334,61.561562,70.930233,58.299595,247,86,52.079867,28.4375,7.317073,-4.120361,-0.698725,-6.558202,0.148518,-2.003307,-1.146256,-8.761426,1,1.049616,False,1,1.26299,False,False,-0.753635,-0.124299,-1.217,0.020384,-0.463354,-0.174275,-1.536365
2025,53827,에레디아,SSG,,1429,True,9.258916,4.656338,95.614,83.072539,5.813334,53.673898,76.076555,36.159601,39.916954,78.529412,79.569892,78.137652,247,93,69.734513,27.272727,7.103825,5.688207,9.435748,2.492683,0.227345,2.345509,14.094871,3.427546,2,1.736641,False,2,1.679633,False,True,1.040402,1.678563,0.462565,0.031204,0.542504,2.142958,0.601039
2025,54205,여동건,DOO,,79,False,9.788404,2.112676,73.684,5.332504,6.750005,58.227848,76.744186,36.111111,40.633075,85.714286,100.0,85.0,20,1,61.111111,41.666667,10.0,,,,,,,,,,,,,,,,,,,,,
2025,55393,여동욱,KIW,,250,False,-6.530644,1.778801,67.836,15.356941,6.142776,38.8,56.074766,25.874126,30.20064,57.142857,73.333333,50.0,34,15,47.787611,20.338983,10.344828,,,,,,,,,,,,,,,,,,,,,
2025,55339,염승원,KIW,,79,False,-2.408831,-2.745479,12.865,2.878009,3.643049,39.240506,52.941176,28.888889,24.052287,68.421053,80.0,64.285714,14,5,37.142857,27.777778,0.0,,,,,,,,,,,,,,,,,,,,,
2025,50208,오명진,DOO,,1354,True,5.954832,1.685346,66.959,82.876873,6.120892,50.664697,73.178808,32.533333,40.645475,79.938272,86.0,77.232143,224,100,57.943925,32.208589,7.100592,6.310125,3.630464,7.972112,11.059072,-0.003345,3.545212,6.454874,2,1.321234,False,2,1.225801,False,False,1.154154,0.645838,1.479378,1.517879,-0.000774,0.539007,1.131898
2025,69636,오선우,KIA,,1929,True,4.099137,-0.766698,36.55,105.868145,5.48824,49.455677,68.75,34.822242,33.927758,75.398633,80.508475,73.520249,321,118,56.890013,32.599119,10.204082,4.786195,4.120969,6.79203,9.200328,1.164237,3.515475,5.988861,2,0.875672,False,2,0.838268,False,False,0.875419,0.733096,1.260391,1.262763,0.269282,0.534486,1.05018
2025,78756,오선진,KIW,,688,True,-9.372132,-6.463912,0.877,39.721349,5.773452,39.534884,50.151976,29.805014,20.346962,57.309942,59.090909,56.692913,127,44,42.605634,28.834356,8.571429,-7.062473,-5.07477,-3.490882,-3.776636,-4.966409,-8.389282,-3.296814,1,1.127205,False,1,1.162536,False,False,-1.291762,-0.902771,-0.6478,-0.518351,-1.148704,-1.275491,-0.578115
2025,53123,오스틴,LG,,1892,True,-0.615525,-0.126029,45.906,117.497518,6.210228,42.283298,61.346633,28.256881,33.089752,65.277778,64.754098,65.483871,310,122,50.760719,27.593361,7.058824,-3.376157,-1.974506,-4.206609,-7.503221,-1.475208,-2.881415,-2.895599,1,0.661795,False,1,0.658535,False,False,-0.617516,-0.351253,-0.780617,-1.029832,-0.341208,-0.438085,-0.507759
2025,68904,오영수,NC,,724,True,-0.943399,1.978702,71.637,45.901826,6.340031,41.850829,60.927152,28.199052,32.7281,70.394737,78.947368,67.54386,114,38,49.829352,26.136364,3.883495,-6.289063,-0.488661,-1.973351,3.571824,-2.988835,-4.69189,-3.621738,1,1.297659,False,1,1.240322,False,False,-1.150301,-0.08693,-0.366193,0.49024,-0.691302,-0.713346,-0.635092
2025,64504,오윤석,KT,,738,True,-0.476699,-1.026356,31.287,41.855715,5.671506,45.257453,62.195122,31.707317,30.487805,74.698795,90.697674,69.105691,123,43,50.511945,29.166667,6.896552,-1.461072,0.815603,6.447951,19.774218,-2.348295,-2.754139,1.918024,2,3.017281,False,2,3.082599,False,True,-0.267237,0.145091,1.196541,2.71405,-0.543148,-0.418734,0.336336
2025,79109,오지환,LG,,1977,True,0.093857,3.44535,87.427,139.675098,7.065002,46.535154,70.801317,25.797373,45.003944,78.2881,80.645161,77.464789,355,124,55.107188,20.833333,5.220884,1.847598,-1.814655,3.910551,3.096731,-0.493517,-0.026646,4.357723,2,1.74952,False,2,1.807456,False,False,0.337935,-0.322816,0.725678,0.425032,-0.114148,-0.004051,0.764151
2025,60558,오태곤,SSG,,882,True,0.136011,0.975605,61.111,58.943749,6.682965,43.877551,65.873016,27.380952,38.492064,66.995074,74.509804,64.473684,152,51,52.124646,27.102804,8.035714,-0.154854,-2.042463,-3.998666,0.620379,0.371431,-1.977621,-5.364069,1,1.152147,False,1,1.15892,False,False,-0.028324,-0.363342,-0.742029,0.085148,0.08591,-0.300674,-0.940619
2025,51996,오태양,NC,,50,False,5.825097,3.083858,83.626,2.992828,5.985655,50.0,73.913043,29.62963,44.283413,69.230769,66.666667,71.428571,7,6,70.0,15.384615,0.0,,,,,,,,,,,,,,,,,,,,,
2025,54307,원성준,KIW,,215,False,-6.194452,3.944429,90.643,13.011664,6.051937,38.604651,60.204082,20.512821,39.691261,65.909091,61.538462,67.741935,31,13,49.450549,15.09434,3.703704,,,,,,,,,,,,,,,,,,,,,
2025,55645,위즈덤,KIA,,2140,True,-3.671979,1.827448,68.713,137.965369,6.44698,43.64486,66.037736,25.632378,40.405358,72.903226,75.0,72.072072,333,132,52.331002,25.904762,3.424658,-0.999292,-3.166269,0.742372,-0.151457,-3.567089,-2.127064,1.106696,1,1.14667,False,1,1.114109,False,False,-0.182776,-0.56326,0.137761,-0.020788,-0.825049,-0.323395,0.194065
2025,61102,유강남,LOT,,1388,True,0.737991,-1.708199,20.175,87.758358,6.322648,45.461095,64.401294,30.25974,34.141554,70.723684,72.941176,69.863014,219,85,53.468697,27.707006,7.26257,1.552864,-1.132059,3.407036,3.027892,-2.520597,0.487407,3.577934,2,1.928274,False,1,1.955391,False,False,0.284027,-0.201387,0.632241,0.415584,-0.583001,0.074104,0.627411
2025,69766,유로결,HAN,,45,False,15.692756,-8.854139,0.0,-0.815843,-1.812985,55.555556,60.0,52.0,8.0,71.428571,50.0,80.0,5,2,55.0,45.454545,57.142857,,,,,,,,,,,,,,,,,,,,,
2025,50106,유영찬,LG,,8,False,-17.721738,0.724754,57.895,0.626526,7.831577,12.5,33.333333,0.0,33.333333,50.0,,50.0,2,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2025,51013,유준규,KT,,161,False,-4.48732,-1.06648,30.994,11.956748,7.426551,39.751553,58.333333,24.719101,33.614232,53.488372,44.444444,55.882353,34,9,47.540984,24.390244,12.5,,,,,,,,,,,,,,,,,,,,,
2025,52667,윤도현,KIA,,580,True,5.997074,-5.539864,2.047,20.499885,3.534463,51.206897,61.886792,42.222222,19.66457,68.656716,72.727273,66.666667,90,44,56.175299,38.461538,21.538462,3.577645,8.020163,6.589849,8.490722,8.730166,4.794425,5.453735,2,1.609244,False,2,1.530403,False,True,0.654369,1.426739,1.222873,1.165368,2.019241,0.728936,0.956343
2025,52591,윤동희,LOT,,1651,True,-5.410757,1.910847,70.468,121.783192,7.376329,40.036342,60.969044,22.907489,38.061555,65.648855,68.627451,64.604811,291,102,47.685185,21.464646,4.205607,-6.166785,-5.829991,-6.626265,-6.647564,-2.720296,-6.807715,-6.470964,1,1.011091,False,1,1.035969,False,False,-1.127936,-1.037121,-1.22963,-0.912391,-0.62919,-1.035032,-1.13472
2025,68463,윤정빈,SAM,,182,False,-0.228128,-3.117671,9.357,7.018572,3.856358,45.604396,62.025316,33.009709,29.015607,83.333333,100.0,75.0,24,12,41.111111,34.146341,13.333333,,,,,,,,,,,,,,,,,,,,,
2025,50092,윤준혁,KT,,68,False,10.674818,-7.747061,0.0,1.787555,2.628757,52.941176,63.333333,44.736842,18.596491,71.428571,100.0,66.666667,12,2,66.666667,53.846154,7.142857,,,,,,,,,,,,,,,,,,,,,
2025,65703,이도윤,HAN,,1068,True,4.863776,-3.231264,9.064,49.64571,4.648475,51.123596,65.106383,40.133779,24.972604,67.916667,64.150943,68.983957,187,53,60.227273,37.164751,16.535433,4.062292,7.624918,2.686777,-3.505872,5.549795,7.882139,4.715027,2,1.502239,False,2,1.435777,False,False,0.743014,1.356427,0.498583,-0.481188,1.283638,1.198386,0.826806
2025,55710,이민재,HAN,,15,False,22.917621,1.921998,70.76,0.88365,5.890997,60.0,100.0,33.333333,66.666667,100.0,,100.0,3,0,83.333333,33.333333,0.0,,,,,,,,,,,,,,,,,,,,,
2025,69428,이병헌,SAM,,229,False,1.804914,2.400943,77.193,12.422671,5.424747,51.528384,69.565217,33.333333,36.231884,77.586207,72.727273,78.723404,47,11,57.608696,39.534884,8.333333,,,,,,,,,,,,,,,,,,,,,
2025,52704,이상혁,HAN,,38,False,-0.099886,-3.193204,9.357,2.993961,7.878846,50.0,69.565217,20.0,49.565217,61.538462,75.0,55.555556,9,4,76.923077,12.5,0.0,,,,,,,,,,,,,,,,,,,,,
2025,55224,이선우,DOO,,48,False,-5.8919,-3.709649,5.848,2.797326,5.827761,47.916667,62.068966,26.315789,35.753177,66.666667,75.0,63.636364,11,4,50.0,28.571429,0.0,,,,,,,,,,,,,,,,,,,,,
2025,66409,이성규,SAM,,659,True,-0.249157,0.849605,59.942,40.838091,6.196979,45.52352,69.776119,28.900256,40.875863,76.712329,81.395349,74.757282,103,43,56.862745,21.232877,10.714286,3.897518,-0.615571,5.891222,7.692597,2.950525,2.813106,5.086321,2,1.145287,False,2,1.157123,False,False,0.712876,-0.109506,1.093229,1.055824,0.682441,0.427699,0.891915
2025,54806,이승민,SSG,,21,False,18.390302,4.226605,91.813,1.114311,5.306242,71.428571,90.0,54.545455,35.454545,100.0,100.0,,0,1,92.307692,50.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025,53302,이승원,KIW,,5,False,39.593428,23.352182,100.0,0.035901,0.71802,100.0,100.0,100.0,0.0,100.0,,100.0,1,0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
2025,55712,이승현,HAN,,1,False,43.608691,40.562655,100.0,0.029706,2.970614,100.0,100.0,,,100.0,,100.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2025,51100,이영빈,LG,,333,True,1.484814,-4.91101,2.632,18.596365,5.584494,50.750751,65.100671,39.130435,25.970236,74.390244,76.0,73.684211,57,25,53.90625,43.421053,12.765957,6.046535,5.389597,11.461782,10.831782,0.454146,2.262715,11.638837,2,1.698654,False,2,1.664804,False,True,1.105942,0.958777,2.126953,1.486683,0.105042,0.344019,2.040935
2025,74163,이용규,KIW,,153,False,-2.462473,2.639515,78.947,7.100228,4.640672,44.444444,60.810811,29.113924,31.696887,58.536585,42.857143,66.666667,27,14,61.666667,20.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025,63260,이우성,KIA · NC,,1274,True,-1.236141,2.748636,79.825,84.522479,6.634418,43.642072,65.058236,24.517088,40.541148,70.886076,69.0,71.759259,216,100,51.574803,21.126761,6.024096,-3.070102,-3.605932,-2.536902,-7.516226,-0.240366,-3.268026,-0.425535,1,0.732353,False,1,0.888755,False,False,-0.561537,-0.641474,-0.470771,-1.031617,-0.055595,-0.496865,-0.07462
2025,68700,이원석,HAN,,932,True,-3.256515,3.189526,83.918,64.124937,6.880358,42.918455,64.593301,25.291829,39.301472,75.714286,81.967213,73.154362,149,61,49.104859,18.348624,7.964602,-4.057349,-2.507828,1.687243,4.797794,2.048226,-5.922122,0.385942,1,1.844205,False,1,1.682348,False,False,-0.74211,-0.446128,0.3131,0.658507,0.473744,-0.900389,0.067677
2025,75566,이원석,KIW,,34,False,1.752993,16.495036,100.0,4.52546,13.310175,58.823529,85.714286,15.384615,70.329671,75.0,66.666667,80.0,5,3,82.352941,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025,67207,이유찬,DOO,,1246,True,-2.788748,-0.727733,37.719,78.761651,6.32116,41.573034,59.605027,26.995646,32.609381,63.907285,73.033708,60.093897,213,89,47.868217,24.452555,7.142857,-4.404938,-3.677049,-4.752704,1.667833,-1.866225,-5.522596,-7.48907,1,0.820543,False,1,1.055092,False,False,-0.805685,-0.654125,-0.881955,0.228913,-0.431648,-0.839645,-1.31325
2025,55832,이율예,SSG,,59,False,7.311894,-5.544416,1.754,0.839596,1.423044,52.542373,65.0,46.153846,18.846154,83.333333,75.0,87.5,8,4,48.0,56.25,0.0,,,,,,,,,,,,,,,,,,,,,
2025,54305,이재상,KIW,,6,False,35.216526,-10.052279,0.0,-0.180576,-3.009594,83.333333,100.0,80.0,20.0,100.0,100.0,,0,1,100.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025,76812,이재원,HAN,,525,True,2.573682,-2.230442,17.251,24.813964,4.726469,49.52381,65.182186,35.611511,29.570675,65.151515,59.090909,68.181818,88,44,57.466063,33.62069,14.285714,2.952445,3.836683,-1.449606,-10.048655,4.090232,4.702904,2.588055,2,2.39421,False,2,2.15812,False,False,0.540017,0.682523,-0.269002,-1.379197,0.946049,0.715021,0.45383
2025,52415,이재현,SAM,,2432,True,-7.296641,1.781848,68.129,180.354765,7.415903,39.144737,60.769936,21.551081,39.218855,68.308703,71.428571,66.904762,420,189,45.116773,17.035775,3.741497,-6.213071,-7.28101,-3.789674,-3.655328,-3.286251,-9.322247,-4.000251,1,1.145677,False,1,1.191974,False,False,-1.136402,-1.295248,-0.703247,-0.501701,-0.760092,-1.417337,-0.701466
2025,67807,이정범,SSG,,14,False,27.252702,-14.38981,0.0,0.303219,2.165848,71.428571,100.0,69.230769,30.769231,,,,0,0,100.0,60.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025,67644,이정훈,KT,,613,True,-8.09626,0.088251,51.17,43.144924,7.038324,41.109299,60.596026,22.186495,38.409531,65.540541,71.052632,63.636364,110,38,47.619048,19.327731,2.739726,-4.380617,-7.887732,-4.237432,-1.522149,-5.62513,-6.112587,-5.026758,1,1.187913,False,1,1.236395,False,False,-0.801237,-1.40318,-0.786337,-0.208918,-1.301063,-0.929346,-0.88147
2025,52154,이주헌,LG,,591,True,-1.688404,4.517159,93.275,37.660851,6.372394,43.993232,66.037736,26.07362,39.964116,73.154362,76.190476,71.962617,107,42,50.406504,17.96875,5.882353,-4.18573,-0.752311,-2.691677,-2.945873,1.014154,-5.175005,-2.563251,1,0.942167,False,1,0.926545,False,False,-0.765591,-0.133832,-0.499492,-0.404327,0.234568,-0.786798,-0.44948
2025,50167,이주형,KIW,,1923,True,2.772946,2.51015,77.485,122.229974,6.356213,48.205928,71.676301,29.017013,42.659288,79.342723,88.034188,76.05178,309,117,57.287706,25.917431,8.823529,3.830492,0.71908,6.246496,11.871287,2.370781,2.544488,4.18268,2,1.328216,False,2,1.325606,False,False,0.700616,0.12792,1.159157,1.629357,0.548349,0.386859,0.733456
2025,51302,이주형,KIW,,66,False,2.110869,2.984513,83.626,4.049071,6.134956,48.484848,69.69697,27.272727,42.424243,69.230769,0.0,75.0,12,1,66.666667,23.529412,11.111111,,,,,,,,,,,,,,,,,,,,,
2025,79456,이지영,SSG,,708,True,8.111497,-6.629016,0.292,29.07563,4.106727,50.847458,61.889251,42.394015,19.495236,67.515924,70.212766,66.363636,110,47,56.206897,46.153846,18.095238,4.870397,7.393139,6.941309,7.589828,4.427049,5.280942,6.592464,2,0.813278,False,2,0.723699,False,False,0.89082,1.315195,1.288093,1.041719,1.023953,0.802905,1.156025
2025,66657,이진영,HAN,,1440,True,-3.305868,-1.319099,26.608,88.555886,6.149714,41.805556,58.496241,27.483871,31.01237,63.142857,64.893617,62.5,256,94,48.881239,23.619632,10.928962,-4.813147,-3.62255,-4.706899,-5.596131,1.452993,-4.262571,-4.300149,1,0.933346,False,1,0.932215,False,False,-0.880349,-0.64443,-0.873455,-0.76808,0.33607,-0.648073,-0.754055
2025,51407,이창용,SAM,,79,False,7.94831,1.305882,63.743,6.255177,7.917945,56.962025,79.411765,40.0,39.411765,75.0,80.0,72.727273,11,5,73.529412,27.777778,27.272727,,,,,,,,,,,,,,,,,,,,,
2025,64560,이창진,KIA,,482,True,-8.06611,1.619127,66.374,36.036167,7.476383,36.721992,58.823529,18.007663,40.815866,68.867925,72.413793,67.532468,77,29,42.487047,18.644068,0.0,-7.966706,-10.943773,-3.007508,-2.42903,-7.156218,-11.884007,-3.157144,1,2.243492,False,1,2.278126,False,False,-1.457151,-1.946832,-0.558101,-0.333389,-1.655195,-1.806823,-0.553623
2025,55511,이태경,LOT,,9,False,8.404675,13.823695,100.0,2.346678,26.074196,66.666667,100.0,25.0,75.0,100.0,100.0,100.0,1,1,75.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,
2025,69416,이해승,SAM,,24,False,1.791499,0.846015,59.649,2.041046,8.504357,54.166667,76.923077,27.272727,49.65035,75.0,66.666667,77.777778,9,3,40.0,33.333333,0.0,,,,,,,,,,,,,,,,,,,,,
2025,78135,이형종,KIW,,334,True,2.294719,4.416664,92.69,19.836843,5.939175,49.401198,71.052632,31.318681,39.733951,71.25,66.666667,72.580645,62,18,63.358779,29.487179,4.444444,0.94822,4.419044,-4.458351,-12.320795,-0.503097,7.819245,-1.812194,1,2.768047,True,1,2.751644,False,False,0.173434,0.786122,-0.827332,-1.691053,-0.116364,1.188824,-0.317778
2025,68504,이호연,KT,,255,False,8.964899,1.522422,64.912,14.238412,5.583691,52.941176,75.206612,32.835821,42.370791,76.190476,76.470588,76.086957,46,17,67.010309,32.727273,10.0,,,,,,,,,,,,,,,,,,,,,
2025,54598,이호준,LOT,,585,True,-4.04081,-0.479357,41.813,31.660088,5.411981,41.025641,60.9375,25.531915,35.405585,67.857143,64.864865,68.932039,103,37,41.772152,31.205674,2.985075,-3.366711,-4.958613,-1.143147,-6.868987,-5.827912,-11.722403,1.020285,1,1.565725,False,1,1.720394,False,False,-0.615788,-0.882108,-0.212133,-0.942782,-1.347965,-1.782253,0.178913
2025,52807,임근우,SSG,,19,False,-10.655801,2.484514,77.193,1.438131,7.56911,47.368421,66.666667,30.0,36.666667,25.0,,25.0,4,0,77.777778,33.333333,0.0,,,,,,,,,,,,,,,,,,,,,
2025,64346,임병욱,KIW,,521,True,12.583355,-0.810475,35.965,21.299384,4.088173,58.733205,79.20354,43.050847,36.152693,79.166667,82.352941,77.906977,86,34,69.565217,47.580645,11.428571,15.291597,12.317467,10.620043,11.109651,2.354164,16.208964,10.433539,2,3.180683,False,2,3.094789,False,True,2.79691,2.191204,1.970752,1.524821,0.544506,2.464381,1.829579
2025,54236,임종성,DOO,,333,True,8.332558,-1.653762,20.76,18.232847,5.475329,56.756757,70.930233,41.614907,29.315326,75.0,83.333333,72.222222,72,24,63.2,39.43662,24.390244,8.017312,10.263034,7.608767,13.339399,14.650056,10.195972,5.865081,2,3.294263,True,2,3.194085,True,True,1.466407,1.825732,1.411953,1.830858,3.38848,1.550177,1.028475
2025,50704,임종찬,HAN,,151,False,9.174983,6.520488,98.83,10.399995,6.887414,54.966887,83.58209,32.142857,51.439233,84.375,75.0,87.5,24,8,77.192982,22.916667,7.142857,,,,,,,,,,,,,,,,,,,,,
2025,64340,임지열,KIW,,1632,True,2.181219,2.976691,83.333,107.519315,6.588193,47.977941,70.896552,29.658214,41.238338,75.566751,82.300885,72.887324,284,113,55.858748,28.985507,7.575758,2.498042,1.702457,1.831314,5.446788,1.491347,0.920664,0.400643,2,1.155713,False,2,1.333411,False,False,0.456905,0.302857,0.339835,0.747582,0.344941,0.139976,0.070255
2025,51762,장규현,HAN,,7,False,-0.550525,9.565236,100.0,2.033711,29.053017,14.285714,50.0,0.0,50.0,50.0,,50.0,2,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025,68507,장두성,LOT,,1095,True,0.405035,-1.339867,26.023,72.119767,6.58628,45.844749,63.495146,30.172414,33.322732,70.676692,65.57377,72.195122,205,61,50.10989,29.795918,10.077519,0.210361,-0.949239,2.85539,-4.885209,0.585153,-3.025246,5.422464,1,1.613899,False,1,1.87871,False,False,0.038476,-0.168864,0.529872,-0.670504,0.135343,-0.459953,0.950859
2025,78548,장성우,KT,,1926,True,-7.98903,0.629729,56.433,134.348716,6.97553,37.746625,57.85877,20.896947,36.961823,62.068966,69.677419,58.579882,338,155,43.381389,17.594655,4.977376,-7.759349,-8.780144,-8.450888,-3.699579,-2.959979,-10.576411,-10.800019,1,1.790707,False,1,2.048873,False,False,-1.419224,-1.561935,-1.568224,-0.507774,-0.684627,-1.608018,-1.893844
2025,63202,장승현,DOO,,6,False,18.849134,-3.116173,9.357,0.406217,6.770287,50.0,66.666667,33.333333,33.333334,,,,0,0,60.0,,0.0,,,,,,,,,,,,,,,,,,,,,
2025,51359,장재영,KIW,,58,False,-0.323314,1.22158,63.158,2.791827,4.813495,43.103448,58.333333,32.352941,25.980392,61.538462,50.0,66.666667,9,4,56.521739,17.647059,20.0,,,,,,,,,,,,,,,,,,,,,
2025,64115,장준원,KT,,556,True,0.176702,-0.590592,40.058,28.254276,5.081704,45.323741,61.509434,30.584192,30.925242,62.758621,78.947368,57.009346,107,38,55.462185,21.495327,9.090909,-2.662999,0.012081,-6.089266,7.378314,0.190101,2.01409,-10.755161,1,2.052977,False,1,2.339259,False,False,-0.487076,0.002149,-1.12998,1.012688,0.043969,0.306219,-1.885978
2025,66706,장진혁,KT,,622,True,1.836439,3.196535,85.088,41.060911,6.601433,48.231511,69.310345,29.819277,39.491068,75.342466,76.744186,74.757282,103,43,55.823293,29.166667,10.843373,0.651391,2.02476,1.30582,-0.435617,4.932531,0.793384,1.979583,2,1.571137,False,2,1.555119,False,False,0.119143,0.360193,0.24232,-0.059789,1.140868,0.120625,0.347131
2025,54214,전다민,DOO,,39,False,7.14335,0.554827,54.971,1.714755,4.396808,48.717949,61.111111,38.095238,23.015873,60.0,33.333333,100.0,2,3,59.090909,37.5,0.0,,,,,,,,,,,,,,,,,,,,,
2025,68205,전민재,LOT,,1384,True,7.933336,-3.065962,9.649,71.455218,5.162949,52.239884,69.951535,37.908497,32.043038,73.239437,76.415094,71.88755,249,106,58.614232,39.701493,10.625,8.711614,5.520873,7.783066,8.513379,-0.230131,6.200054,7.399802,2,1.283889,False,2,1.230107,False,False,1.593398,0.98213,1.444297,1.168478,-0.053228,0.942645,1.297597
2025,65586,전병우,SAM,,401,True,0.525851,8.085759,99.708,31.803247,7.930984,45.885287,74.285714,23.893805,50.391909,83.75,87.5,82.142857,56,24,55.357143,20.0,6.25,-0.165388,-0.314805,3.014606,3.076657,4.199237,-1.714906,2.893071,2,1.757167,False,2,1.804363,False,False,-0.03025,-0.056002,0.559418,0.422277,0.971261,-0.260731,0.507316
2025,78513,전준우,LOT,,1744,True,2.907549,2.674382,79.24,116.748648,6.694303,47.133028,69.947507,29.429735,40.517772,74.871795,75.229358,74.733096,281,109,57.746479,24.311927,6.730769,1.907136,1.252255,1.550553,-1.176858,0.407683,2.934664,2.646595,2,1.476558,False,2,1.466601,False,False,0.348825,0.222769,0.287735,-0.161526,0.094295,0.446181,0.464095
2025,55397,전태현,KIW,,921,True,-4.548973,-1.163486,29.532,65.090329,7.067354,45.168295,64.096916,26.766595,37.330321,68.35443,76.388889,64.848485,165,72,50.0,26.484018,13.131313,0.603177,-4.225694,0.291468,5.668596,3.778201,-3.208807,-2.157656,1,2.175124,False,1,2.038093,False,False,0.110324,-0.751726,0.054087,0.778026,0.873878,-0.487861,-0.378357
2025,68518,정보근,LOT,,585,True,-0.797185,-1.242398,27.193,34.832834,5.954331,43.418803,63.247863,30.19943,33.048433,71.212121,81.081081,67.368421,95,37,49.781659,25.342466,11.538462,-0.152391,-0.850736,3.257277,10.477698,2.123049,-3.394188,0.466739,2,2.078037,False,2,2.239603,False,False,-0.027873,-0.151341,0.60445,1.438084,0.49105,-0.516046,0.081845
2025,79231,정수빈,DOO,,2164,True,-4.63368,0.637537,57.018,150.329931,6.946854,40.157116,59.568204,22.882096,36.686108,66.608392,72.392638,64.303178,409,163,46.14486,17.255717,3.921569,-6.059165,-6.789268,-3.92216,-0.995928,-4.009621,-7.816202,-5.087059,1,1.065408,False,1,1.130877,False,False,-1.108252,-1.20777,-0.727832,-0.136693,-0.927404,-1.188361,-0.892044
2025,54812,정준재,SSG,,1735,True,-5.746445,-0.125463,46.491,111.481156,6.425427,39.193084,58.490566,22.87234,35.618226,64.691358,72.173913,61.724138,290,115,44.413013,24.754902,1.395349,-6.232895,-7.358632,-4.793804,-0.084244,-7.138236,-9.229358,-6.656081,1,1.691084,False,1,1.791773,False,False,-1.140028,-1.309057,-0.889582,-0.011563,-1.651036,-1.403215,-1.167181
2025,53659,정해원,KIA,,190,False,4.839005,1.497201,64.912,10.881103,5.726897,48.947368,69.333333,35.652174,33.681159,74.193548,85.714286,70.833333,24,7,66.292135,25.581395,0.0,,,,,,,,,,,,,,,,,,,,,
2025,54815,정현승,SSG,,10,False,19.992566,9.205616,100.0,0.306542,3.065416,80.0,100.0,50.0,50.0,100.0,100.0,100.0,3,1,100.0,66.666667,0.0,,,,,,,,,,,,,,,,,,,,,
2025,55926,정현창,NC · KIA,,78,False,16.662374,2.171223,74.269,3.437329,4.406833,58.974359,91.176471,34.090909,57.085562,95.454545,100.0,93.75,16,6,68.0,35.0,9.090909,,,,,,,,,,,,,,,,,,,,,
