season,batter_id,batter_name,team,pitches_seen,qualified_300,za_raw,dv_per_100,raw_dv,swing_aggression,zone_judgment_raw,za_percentile,low_opposite_support_pitches,low_opposite_support_pct,za_ci_low,za_ci_high,games_seen,swing_pitches,swing_decision_value_per_100,take_pitches,take_decision_value_per_100,heart_pitches,heart_raw_dv,heart_decision_value_per_100,heart_swing_decision_value_per_100,heart_take_decision_value_per_100,shadow_in_pitches,shadow_in_raw_dv,shadow_in_decision_value_per_100,shadow_in_swing_decision_value_per_100,shadow_in_take_decision_value_per_100,shadow_out_pitches,shadow_out_raw_dv,shadow_out_decision_value_per_100,shadow_out_swing_decision_value_per_100,shadow_out_take_decision_value_per_100,chase_pitches,chase_raw_dv,chase_decision_value_per_100,chase_swing_decision_value_per_100,chase_take_decision_value_per_100,waste_pitches,waste_raw_dv,waste_decision_value_per_100,waste_swing_decision_value_per_100,waste_take_decision_value_per_100
2024,74163,이용규,KIW,895,True,0.296638,0.296638,2.65491,-1.360481,-0.106261,81.612903,895,100.0,-0.014678,0.632579,60,376,-0.086773,519,0.383411,201,0.232198,0.025944,0.184492,-0.158549,180,-0.325277,-0.036344,0.196754,-0.233098,192,0.288769,0.032265,-0.135667,0.167932,206,1.448008,0.161789,-0.295864,0.457652,116,1.011213,0.112985,-0.036489,0.149473
2024,53568,정대선,LOT,8,False,-1.930219,-1.930219,-0.154418,2.569835,-12.4127,0.0,8,100.0,,,2,4,-2.112611,4,0.182392,0,0.0,0.0,0.0,0.0,4,0.008601,0.107514,0.207442,-0.099928,1,-0.023148,-0.289348,-0.289348,0.0,1,0.012608,0.1576,0.0,0.1576,2,-0.152479,-1.905985,-2.030705,0.12472
2024,69766,유로결,HAN,156,False,-0.082586,-0.082586,-0.128834,-0.806178,0.350312,41.935484,156,100.0,,,16,69,-0.479631,87,0.397045,32,0.106467,0.068248,0.149782,-0.081534,37,-0.036311,-0.023276,0.221468,-0.244744,32,-0.000321,-0.000206,-0.107818,0.107612,41,0.213087,0.136594,-0.422915,0.55951,14,-0.411756,-0.263946,-0.320147,0.056201
2024,52415,이재현,SAM,2004,True,0.138494,0.138494,2.775428,-6.989854,-0.527724,65.483871,2004,100.0,-0.104169,0.377344,109,779,-0.371601,1225,0.510095,488,-1.978807,-0.098743,0.183096,-0.281839,399,0.571057,0.028496,0.195069,-0.166573,396,3.319455,0.165641,-0.114637,0.280278,471,2.112462,0.105412,-0.432619,0.538031,250,-1.248739,-0.062312,-0.202509,0.140197
2024,68904,오영수,NC,141,False,-0.002957,-0.002957,-0.004169,-1.043992,1.565451,50.322581,141,100.0,,,18,60,-0.878515,81,0.875559,33,0.244996,0.173756,0.296647,-0.122891,23,-0.001342,-0.000952,0.154279,-0.155231,20,-0.589401,-0.418015,-0.808542,0.390526,48,0.37769,0.267865,-0.367127,0.634992,17,-0.036111,-0.025611,-0.153773,0.128162
2024,67005,홍현빈,KT,97,False,-0.036702,-0.036702,-0.035601,-2.947312,-0.081674,49.032258,97,100.0,,,14,39,-0.022947,58,-0.013755,26,0.01392,0.01435,0.131952,-0.117602,15,-0.218059,-0.224803,0.12836,-0.353162,25,0.032328,0.033327,-0.026694,0.060022,21,0.135541,0.139733,-0.180071,0.319805,10,0.000669,0.00069,-0.076493,0.077183
2024,53144,김범석,LG,703,True,-0.323005,-0.323005,-2.270727,4.351394,-0.966786,22.258065,703,100.0,-0.683304,0.055726,66,349,-0.568445,354,0.24544,157,1.149206,0.163472,0.252211,-0.088739,153,-0.48588,-0.069115,0.205781,-0.274896,135,-0.567265,-0.080692,-0.224122,0.14343,167,-1.596171,-0.227051,-0.584122,0.357071,91,-0.770617,-0.109618,-0.218193,0.108575
2024,66715,김인환,HAN,531,True,0.163406,0.163406,0.867688,1.660277,3.412714,67.419355,531,100.0,-0.114852,0.428854,49,245,-0.085647,286,0.249053,126,-0.032058,-0.006037,0.217078,-0.223115,124,0.530775,0.099958,0.236047,-0.136089,89,-0.260375,-0.049035,-0.170654,0.121619,129,0.58765,0.110669,-0.255006,0.365675,63,0.041696,0.007852,-0.113111,0.120964
2024,65898,김웅빈,KIW,174,False,-0.053016,-0.053016,-0.092248,-3.870384,-1.879305,47.096774,174,100.0,,,12,72,-0.312387,102,0.259371,40,0.041214,0.023686,0.22922,-0.205534,35,-0.061567,-0.035383,0.186333,-0.221716,32,0.200361,0.11515,-0.130384,0.245534,43,-0.248181,-0.142632,-0.425973,0.283341,24,-0.024075,-0.013836,-0.171582,0.157746
2024,53569,서동욱,LOT,103,False,-0.852498,-0.852498,-0.878073,3.347538,-1.842562,0.645161,103,100.0,,,19,55,0.272219,48,-1.124718,28,-1.434796,-1.393006,0.203673,-1.596679,26,0.150635,0.146248,0.339085,-0.192837,17,-0.007747,-0.007522,-0.031269,0.023747,20,0.011673,0.011333,-0.171988,0.183321,12,0.402162,0.390449,-0.067281,0.45773
2024,65115,안익훈,LG,226,False,-0.225239,-0.225239,-0.50904,-9.753588,-3.770576,27.096774,226,100.0,,,28,81,-0.459505,145,0.234266,59,-0.639469,-0.282951,0.109084,-0.392035,50,-0.281749,-0.124668,0.164063,-0.28873,37,-0.093612,-0.041421,-0.28334,0.241919,53,0.579109,0.256243,-0.330694,0.586937,27,-0.073319,-0.032442,-0.118618,0.086176
2024,68525,한동희,LOT,128,False,-0.769336,-0.769336,-0.98475,-2.723634,1.261605,0.645161,128,100.0,,,14,60,-0.791278,68,0.021942,33,-0.210404,-0.164378,0.248626,-0.413004,33,-0.193024,-0.1508,0.221741,-0.372541,22,0.225145,0.175895,-0.037104,0.212999,28,-0.707834,-0.552995,-1.057524,0.504529,12,-0.098633,-0.077057,-0.167016,0.08996
2024,68868,최준우,SSG,136,False,0.595054,0.595054,0.809273,-2.727606,-3.154621,96.129032,136,100.0,,,17,50,-0.370529,86,0.965582,35,0.064192,0.0472,0.24131,-0.19411,18,0.111871,0.082258,0.134819,-0.052561,21,0.573454,0.421658,-0.080656,0.502314,40,-0.172684,-0.126974,-0.666002,0.539028,22,0.23244,0.170912,0.0,0.170912
2024,66706,장진혁,HAN,1267,True,0.005154,0.005154,0.065301,0.376504,0.49903,50.645161,1267,100.0,-0.259978,0.271628,91,585,-0.29966,682,0.304814,282,-0.189627,-0.014967,0.210574,-0.225541,285,-0.100636,-0.007943,0.233846,-0.241789,261,-0.592338,-0.046751,-0.28359,0.236839,288,-0.354391,-0.027971,-0.387609,0.359638,151,1.302294,0.102786,-0.072881,0.175667
2024,54394,송지후,KIW,1,False,3.44615,3.44615,0.034461,55.434405,54.241214,100.0,1,100.0,,,1,1,3.44615,0,0.0,0,0.0,0.0,0.0,0.0,1,0.034461,3.44615,3.44615,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2024,51528,손성빈,LOT,716,True,-0.065805,-0.065805,-0.471163,0.454109,1.54019,45.483871,716,100.0,-0.494983,0.343323,73,334,-0.490359,382,0.424554,159,0.672008,0.093856,0.228755,-0.134899,163,-0.235882,-0.032944,0.172169,-0.205114,135,0.180148,0.02516,-0.179649,0.204809,176,-0.230831,-0.032239,-0.435612,0.403373,83,-0.856605,-0.119638,-0.276022,0.156384
2024,50115,김수인,LG,15,False,-0.563895,-0.563895,-0.084584,-8.982781,-11.367495,7.741935,15,100.0,,,2,6,-0.80886,9,0.244965,5,0.001773,0.01182,0.223947,-0.212127,2,-0.049372,-0.329145,0.202702,-0.531847,1,-0.022887,-0.152582,-0.152582,0.0,5,-0.033306,-0.222041,-1.082927,0.860886,2,0.019208,0.128053,0.0,0.128053
2024,69825,김창평,SSG,38,False,0.384583,0.384583,0.146142,-14.89867,-0.53113,88.387097,38,100.0,,,5,12,-0.063476,26,0.448059,11,0.00122,0.003211,0.166905,-0.163694,6,-0.24311,-0.639763,-0.033582,-0.606181,6,0.131532,0.346136,-0.151798,0.497935,10,0.142326,0.374542,-0.045001,0.419543,5,0.114174,0.300457,0.0,0.300457
2024,54214,전다민,DOO,153,False,-0.264505,-0.264505,-0.404692,-0.912482,-0.06391,25.16129,153,100.0,,,19,67,-0.217506,86,-0.046999,30,0.005149,0.003365,0.149033,-0.145668,38,-0.842814,-0.550859,0.220234,-0.771093,23,0.245575,0.160507,0.018749,0.141758,44,0.149354,0.097617,-0.520467,0.618084,18,0.038044,0.024865,-0.085055,0.10992
2024,53305,박성빈,KIW,32,False,-1.140209,-1.140209,-0.364867,5.811991,-0.593363,0.0,32,100.0,,,7,14,-2.003348,18,0.863139,4,0.037544,0.117325,0.164345,-0.047021,4,-0.017953,-0.056103,0.048375,-0.104478,11,-0.31167,-0.973969,-1.3924,0.41843,9,0.107231,0.335096,-0.231343,0.566439,4,-0.180018,-0.562557,-0.592326,0.029769
2024,66707,박상언,HAN,209,False,0.501335,0.501335,1.04779,-8.627653,1.114123,93.548387,209,100.0,,,24,86,0.07588,123,0.425455,56,-0.18678,-0.089369,0.224924,-0.314292,44,0.153736,0.073558,0.244196,-0.170638,47,0.165346,0.079113,-0.163101,0.242214,45,0.657984,0.314825,-0.230139,0.544963,17,0.257505,0.123208,0.0,0.123208
2024,68110,송찬의,LG,68,False,0.749733,0.749733,0.509819,8.968411,2.551489,98.709677,68,100.0,,,10,37,-0.026915,31,0.776648,8,0.029196,0.042935,0.119974,-0.07704,19,0.194985,0.286742,0.385756,-0.099013,12,0.168757,0.248172,0.160004,0.088168,21,0.111774,0.164374,-0.561902,0.726276,8,0.005107,0.00751,-0.130747,0.138257
2024,69306,김주형,KIW,94,False,-0.732929,-0.732929,-0.688953,-3.509132,-3.17794,1.290323,94,100.0,,,15,41,0.052933,53,-0.785863,24,-0.552001,-0.587235,0.148571,-0.735806,21,-0.392283,-0.417322,0.139038,-0.55636,15,0.268405,0.285537,-0.015523,0.301061,18,-0.103321,-0.109916,-0.219152,0.109236,16,0.090246,0.096006,0.0,0.096006
2024,69508,신윤후,LOT,148,False,-1.730679,-1.730679,-2.561406,2.202097,-8.259455,0.0,148,100.0,,,20,73,-1.842899,75,0.11222,31,-0.031326,-0.021166,0.21767,-0.238836,32,0.344404,0.232705,0.302696,-0.069991,30,-0.374888,-0.253303,-0.274974,0.021671,31,-0.348395,-0.235402,-0.581521,0.346119,24,-2.1512,-1.453513,-1.50677,0.053257
2024,67207,이유찬,DOO,1006,True,-0.208718,-0.208718,-2.099703,-1.32824,-1.807037,29.354839,1006,100.0,-0.549175,0.14627,77,458,-0.339121,548,0.130403,245,-1.252172,-0.12447,0.206744,-0.331214,223,-0.07742,-0.007696,0.254687,-0.262383,226,0.843559,0.083853,-0.211404,0.295257,197,-1.284785,-0.127712,-0.439646,0.311934,115,-0.328885,-0.032692,-0.149503,0.11681
2024,64984,김태진,KIW,710,True,-0.919112,-0.919112,-6.525699,7.889526,-5.225928,0.322581,710,100.0,-1.234763,-0.587886,72,358,-1.078895,352,0.159782,159,-0.061852,-0.008712,0.175931,-0.184642,146,0.698697,0.098408,0.214291,-0.115883,152,-1.111654,-0.156571,-0.313633,0.157062,162,-4.959679,-0.698546,-0.923023,0.224477,91,-1.091211,-0.153692,-0.232461,0.078769
2024,62947,나성범,KIA,1640,True,0.25772,0.25772,4.226607,9.490565,5.012917,77.741935,1640,100.0,0.017707,0.508969,102,901,-0.120826,739,0.378546,362,3.452138,0.210496,0.282628,-0.072132,350,1.879856,0.114625,0.279598,-0.164973,311,-0.976341,-0.059533,-0.154025,0.094492,390,-0.753152,-0.045924,-0.421529,0.375605,227,0.624106,0.038055,-0.107498,0.145554
2024,68089,조대현,KT,163,False,0.757024,0.757024,1.23395,-0.650385,-0.1819,98.709677,163,100.0,,,20,78,-0.256055,85,1.013079,41,-0.041339,-0.025361,0.243343,-0.268705,35,0.256655,0.157457,0.265125,-0.107668,32,0.527389,0.323551,-0.15159,0.475141,42,0.092346,0.056654,-0.612934,0.669587,13,0.398899,0.244723,0.0,0.244723
2024,52103,최원영,LG,161,False,-1.553073,-1.553073,-2.500448,11.014689,-7.540698,0.0,161,100.0,,,24,89,-1.258276,72,-0.294797,31,0.070174,0.043586,0.164401,-0.120815,30,-0.609738,-0.37872,0.214468,-0.593188,34,-0.458289,-0.284652,-0.373139,0.088487,43,-0.916171,-0.56905,-0.830696,0.261645,23,-0.586423,-0.364238,-0.433311,0.069073
2024,54507,백두산,LOT,4,False,-1.664498,-1.664498,-0.06658,0.733289,-6.893926,0.0,4,100.0,,,1,2,-0.423562,2,-1.240936,0,0.0,0.0,0.0,0.0,1,-0.051014,-1.275356,0.0,-1.275356,2,-0.016942,-0.423562,-0.423562,0.0,0,0.0,0.0,0.0,0.0,1,0.001377,0.03442,0.0,0.03442
2024,51005,김건형,KT,103,False,0.009071,0.009071,0.009344,-0.116999,1.656803,51.612903,103,100.0,,,10,52,0.20185,51,-0.192778,22,-0.186154,-0.180732,0.168305,-0.349037,23,-0.128991,-0.125234,0.188272,-0.313506,24,0.019445,0.018879,-0.026054,0.044933,28,0.219008,0.212629,-0.128674,0.341302,6,0.086036,0.08353,0.0,0.08353
2024,53302,이승원,KIW,146,False,-1.077273,-1.077273,-1.572819,-2.382818,-3.047441,0.0,146,100.0,,,20,63,-0.612961,83,-0.464312,35,-0.112614,-0.077133,0.227157,-0.30429,32,-1.181686,-0.809374,0.102378,-0.911752,33,-0.362852,-0.248529,-0.424294,0.175765,31,0.467359,0.320109,-0.234653,0.554762,15,-0.383027,-0.262347,-0.28355,0.021203
2024,54812,정준재,SSG,949,True,-0.042438,-0.042438,-0.402733,-4.458487,-1.698596,47.419355,948,99.894626,-0.362354,0.259724,82,399,-0.202674,550,0.160236,245,-1.445514,-0.15232,0.1763,-0.32862,191,0.172905,0.01822,0.177334,-0.159114,164,0.143237,0.015093,-0.159567,0.17466,230,0.15569,0.016406,-0.362347,0.378752,119,0.570949,0.060163,-0.034395,0.094558
2024,74206,김재호,DOO,625,True,0.441622,0.441622,2.76014,-4.690161,1.680031,90.0,625,100.0,0.09467,0.803318,50,263,-0.135677,362,0.577299,161,-0.116015,-0.018562,0.173598,-0.19216,146,-0.133726,-0.021396,0.188387,-0.209783,100,0.712375,0.11398,-0.16381,0.27779,147,1.783856,0.285417,-0.285333,0.57075,71,0.513649,0.082184,-0.04852,0.130704
2024,64115,장준원,KT,79,False,-0.207985,-0.207985,-0.164308,-9.005374,3.126769,29.677419,79,100.0,,,9,28,-0.024558,51,-0.183427,19,-0.428351,-0.542216,0.191164,-0.733381,14,-0.324187,-0.410364,0.188109,-0.598473,18,0.297571,0.376673,-0.124538,0.501211,21,0.171318,0.216858,-0.279293,0.496152,7,0.11934,0.151064,0.0,0.151064
2024,51303,김시앙,KIW,17,False,-4.935608,-4.935608,-0.839053,14.881197,-5.08072,0.0,17,100.0,,,5,8,-2.087342,9,-2.848265,3,0.071029,0.417815,0.417815,0.0,4,-0.517665,-3.045087,0.081178,-3.126265,3,-0.173774,-1.022203,-1.022203,0.0,6,-0.228594,-1.34467,-1.564133,0.219463,1,0.009951,0.058537,0.0,0.058537
2024,66233,홍성호,DOO,58,False,-1.205983,-1.205983,-0.69947,9.057536,-4.94395,0.0,58,100.0,,,14,31,-1.12858,27,-0.077403,8,0.034471,0.059433,0.096137,-0.036704,13,-0.318636,-0.549372,0.220593,-0.769965,13,-0.386956,-0.667165,-0.75841,0.091245,21,-0.030668,-0.052876,-0.6869,0.634024,3,0.002318,0.003997,0.0,0.003997
2024,64504,오윤석,KT,766,True,0.232797,0.232797,1.783224,-2.149407,-0.359692,74.516129,766,100.0,-0.171394,0.633193,66,342,-0.254462,424,0.487259,205,0.118465,0.015465,0.226486,-0.211021,144,-0.301428,-0.039351,0.219843,-0.259194,153,0.197088,0.025729,-0.203133,0.228862,176,0.850248,0.110998,-0.45189,0.562889,88,0.918852,0.119955,-0.045768,0.165723
2024,76849,이명기,HAN,29,False,-0.745668,-0.745668,-0.216244,4.354544,-14.253758,0.645161,29,100.0,,,4,14,-0.550656,15,-0.195012,10,-0.001095,-0.003775,0.218417,-0.222192,4,0.00513,0.017688,0.201712,-0.184023,4,-0.011238,-0.038751,-0.070024,0.031273,6,-0.042378,-0.146132,-0.280482,0.134349,5,-0.166662,-0.574698,-0.620279,0.045582
2024,66162,김주성,LG,34,False,1.6174,1.6174,0.549916,4.373733,12.399843,100.0,34,100.0,,,7,15,-0.026235,19,1.643635,10,0.05368,0.157881,0.112589,0.045292,3,0.057401,0.168826,0.168826,0.0,8,0.040979,0.120528,-0.227574,0.348102,6,0.295328,0.868611,-0.080076,0.948686,7,0.102529,0.301555,0.0,0.301555
2024,67609,박정우,KIA,266,False,-0.12752,-0.12752,-0.339203,2.059085,3.581882,37.419355,266,100.0,,,38,126,-0.237724,140,0.110205,68,-0.372645,-0.140092,0.281203,-0.421295,57,0.288158,0.10833,0.217985,-0.109655,60,0.109831,0.04129,-0.295906,0.337195,51,-0.272589,-0.102477,-0.323378,0.220901,30,-0.091957,-0.03457,-0.117629,0.083059
2024,62864,김민식,SSG,526,True,0.219213,0.219213,1.15306,-7.183486,-0.292709,73.225806,526,100.0,-0.330256,0.674738,41,210,-0.084336,316,0.303548,111,-1.750458,-0.332787,0.151218,-0.484005,125,-0.018037,-0.003429,0.234721,-0.23815,115,1.862951,0.354173,-0.086559,0.440732,111,0.348361,0.066228,-0.374411,0.44064,64,0.710243,0.135027,-0.009304,0.144331
2024,53296,윤준호,DOO,18,False,-0.558206,-0.558206,-0.100477,-5.734538,-5.109831,7.741935,18,100.0,,,3,10,0.542022,8,-1.100228,8,0.085118,0.47288,0.524808,-0.051928,6,-0.236812,-1.31562,0.142293,-1.457913,2,-0.007496,-0.041647,-0.125079,0.083432,1,0.005705,0.031697,0.0,0.031697,1,0.053007,0.294483,0.0,0.294483
2024,69727,변우혁,KIA,686,True,-0.066723,-0.066723,-0.457719,9.817667,2.052874,44.83871,686,100.0,-0.517652,0.347463,64,370,-0.558395,316,0.491672,141,0.30228,0.044064,0.236471,-0.192407,156,0.912627,0.133036,0.283892,-0.150856,122,0.049157,0.007166,-0.311311,0.318477,173,-0.353357,-0.05151,-0.479608,0.428098,94,-1.368425,-0.199479,-0.287839,0.08836
2024,62869,문승원,SSG,5,False,-4.852245,-4.852245,-0.242612,-31.192329,-23.383783,0.0,5,100.0,,,1,2,0.384503,3,-5.236748,1,-0.02105,-0.421004,0.0,-0.421004,2,-0.228699,-4.573987,0.161513,-4.7355,1,0.01115,0.22299,0.22299,0.0,1,-0.004012,-0.080244,0.0,-0.080244,0,0.0,0.0,0.0,0.0
2024,65040,김태훈,SAM,72,False,-1.796363,-1.796363,-1.293381,11.701784,-5.23101,0.0,72,100.0,,,12,36,-1.750532,36,-0.045831,19,0.125801,0.174724,0.312504,-0.137781,10,-0.016002,-0.022225,0.166193,-0.188418,14,-0.38469,-0.534292,-0.551305,0.017014,19,-0.112054,-0.15563,-0.406303,0.250673,10,-0.906436,-1.258939,-1.271621,0.012682
2024,67123,전준호,LG,5,False,-6.299078,-6.299078,-0.314954,41.818422,-33.541159,0.0,5,100.0,,,1,5,-6.299078,0,0.0,0,0.0,0.0,0.0,0.0,2,0.043354,0.867084,0.867084,0.0,1,-0.004583,-0.091669,-0.091669,0.0,1,-0.042271,-0.845427,-0.845427,0.0,1,-0.311453,-6.229066,-6.229066,0.0
2024,64346,임병욱,KIW,344,True,-0.415108,-0.415108,-1.42797,10.511544,2.901801,13.870968,344,100.0,-1.096704,0.257852,37,198,-0.505953,146,0.090846,82,0.185966,0.05406,0.281796,-0.227736,71,-0.017817,-0.005179,0.225169,-0.230348,59,-0.017449,-0.005073,-0.142598,0.137525,91,-0.997017,-0.289831,-0.597389,0.307558,41,-0.581653,-0.169085,-0.272932,0.103846
2024,54905,김세훈,NC,22,False,0.082218,0.082218,0.018088,13.665864,-4.080267,60.645161,22,100.0,,,4,13,-0.55983,9,0.642048,4,0.026359,0.119816,0.202518,-0.082703,5,0.066712,0.303238,0.368789,-0.065552,6,-0.155976,-0.70898,-0.70898,0.0,5,0.07151,0.325046,-0.422157,0.747204,2,0.009482,0.043099,0.0,0.043099
2024,54567,강성우,LOT,7,False,0.948592,0.948592,0.066401,31.52165,18.086863,99.354839,7,100.0,,,2,6,-0.016893,1,0.965485,4,0.051192,0.731315,0.731315,0.0,0,0.0,0.0,0.0,0.0,2,0.07091,1.013007,0.047522,0.965485,1,-0.055701,-0.79573,-0.79573,0.0,0,0.0,0.0,0.0,0.0
2024,53312,김건희,KIW,1061,True,-0.723165,-0.723165,-7.672783,9.482855,-3.192362,1.612903,1061,100.0,-1.055862,-0.432138,80,589,-0.925544,472,0.202378,249,0.329306,0.031037,0.218006,-0.186968,211,1.652571,0.155756,0.244234,-0.088478,193,-1.910721,-0.180087,-0.274745,0.094658,270,-6.122897,-0.577087,-0.826844,0.249757,138,-1.621042,-0.152784,-0.286194,0.13341
2024,53992,박한결,NC,289,False,-0.388795,-0.388795,-1.123617,-5.832478,-2.086863,15.483871,289,100.0,,,28,115,-0.695384,174,0.30659,72,-0.124548,-0.043096,0.16342,-0.206517,59,-0.338183,-0.117018,0.10429,-0.221308,45,0.040708,0.014086,-0.045319,0.059405,78,-0.835997,-0.289272,-0.767214,0.477942,35,0.134403,0.046506,-0.150562,0.197068
2024,64101,한석현,NC,276,False,-0.427501,-0.427501,-1.179904,9.398892,-0.860313,13.548387,276,100.0,,,30,157,-0.282707,119,-0.144794,75,-0.244034,-0.088418,0.305958,-0.394376,60,0.050485,0.018292,0.391976,-0.373684,45,-0.36674,-0.132877,-0.248593,0.115716,63,-0.650321,-0.235624,-0.521026,0.285402,33,0.030707,0.011126,-0.211021,0.222147
2024,52704,이상혁,HAN,57,False,0.306794,0.306794,0.174872,-5.10317,2.460413,83.225806,57,100.0,,,12,21,-0.165839,36,0.472633,12,-0.088859,-0.155892,0.155409,-0.311301,12,-0.061344,-0.107622,0.130635,-0.238256,15,0.165007,0.289486,-0.090079,0.379566,14,0.13978,0.245228,-0.361804,0.607031,4,0.020288,0.035594,0.0,0.035594
2024,66203,서예일,DOO,96,False,-0.402949,-0.402949,-0.386831,3.832255,4.592345,14.83871,96,100.0,,,10,51,-0.73387,45,0.330921,20,0.220196,0.229371,0.25513,-0.025759,18,0.073759,0.076832,0.134452,-0.057619,25,-0.171056,-0.178183,-0.332821,0.154638,25,-0.289035,-0.301078,-0.514522,0.213444,8,-0.220695,-0.229891,-0.276108,0.046217
2024,52504,김동혁,LOT,69,False,-0.231505,-0.231505,-0.159738,-4.972608,-3.627203,26.451613,69,100.0,,,12,31,-0.409969,38,0.178464,13,0.016439,0.023825,0.166694,-0.142869,20,-0.365205,-0.529283,0.090875,-0.620158,14,0.083346,0.120792,-0.54558,0.666372,15,0.080044,0.116006,-0.121958,0.237964,7,0.025637,0.037155,0.0,0.037155
2024,54815,정현승,SSG,114,False,-0.574791,-0.574791,-0.655262,15.349223,-4.579988,7.096774,114,100.0,,,13,64,-0.496764,50,-0.078027,32,0.019958,0.017507,0.247699,-0.230192,19,0.139926,0.122742,0.171038,-0.048296,20,-0.311624,-0.273355,-0.280754,0.007399,28,-0.189601,-0.166317,-0.329449,0.163132,15,-0.31392,-0.275368,-0.305298,0.029929
2024,69403,양우현,SAM,58,False,-0.569605,-0.569605,-0.330371,5.009492,-7.639421,7.741935,58,100.0,,,5,28,-0.344974,30,-0.224631,13,-0.188301,-0.324657,0.160415,-0.485072,12,0.165177,0.284787,0.37498,-0.090192,13,-0.23053,-0.397466,-0.421964,0.024499,13,0.127231,0.219363,-0.09272,0.312084,7,-0.203947,-0.351633,-0.365684,0.014051
2024,52001,안현민,KT,107,False,-0.585317,-0.585317,-0.626289,2.168057,-7.644765,7.096774,107,100.0,,,14,54,-0.493098,53,-0.092219,24,0.000727,0.000679,0.184722,-0.184043,22,-0.029889,-0.027934,0.279766,-0.3077,24,-0.270781,-0.253066,-0.317394,0.064328,23,-0.206056,-0.192575,-0.420276,0.2277,14,-0.12029,-0.11242,-0.219916,0.107496
2024,67504,김정율,LG,66,False,-0.371966,-0.371966,-0.245497,13.448793,-1.152305,15.483871,66,100.0,,,13,38,-0.424423,28,0.052458,15,-0.014367,-0.021769,0.267838,-0.289607,19,0.112961,0.171153,0.240719,-0.069566,9,-0.241022,-0.365186,-0.496936,0.131751,18,-0.124481,-0.188608,-0.436045,0.247437,5,0.021412,0.032443,0.0,0.032443
2024,54307,원성준,KIW,505,True,-0.210951,-0.210951,-1.065304,-6.258033,-1.268906,28.064516,504,99.80198,-0.591211,0.139323,46,215,-0.187869,290,-0.023082,129,-0.486913,-0.096418,0.210748,-0.307167,113,-1.484708,-0.294002,0.170497,-0.464499,92,0.27125,0.053713,-0.074826,0.128539,125,0.475694,0.094197,-0.447253,0.54145,46,0.159373,0.031559,-0.047036,0.078595
2024,50357,박주홍,KIW,262,False,0.143981,0.143981,0.37723,2.481912,2.55692,66.451613,262,100.0,,,24,120,-0.005259,142,0.14924,56,0.159357,0.060823,0.21994,-0.159116,67,-0.181415,-0.069243,0.300896,-0.370138,32,0.40114,0.153107,0.021735,0.131372,72,0.07187,0.027431,-0.382941,0.410372,35,-0.073721,-0.028138,-0.164888,0.13675
2024,54112,최명경,LG,11,False,-1.072034,-1.072034,-0.117924,-1.020402,-5.735938,0.0,11,100.0,,,1,6,-0.898833,5,-0.173202,3,-0.040454,-0.367762,0.066561,-0.434323,3,0.030974,0.281584,0.318269,-0.036684,4,0.019288,0.175345,-0.122461,0.297806,0,0.0,0.0,0.0,0.0,1,-0.127732,-1.161202,-1.161202,0.0
2024,68463,윤정빈,SAM,791,True,-0.073582,-0.073582,-0.582033,-2.32377,-0.377855,42.903226,791,100.0,-0.452348,0.305144,68,357,-0.490443,434,0.416861,206,-0.271587,-0.034335,0.226926,-0.26126,160,-0.771741,-0.097565,0.208625,-0.306191,119,-0.560807,-0.070899,-0.258262,0.187363,207,0.10395,0.013142,-0.546283,0.559424,99,0.918153,0.116075,-0.12145,0.237525
2024,65157,최민창,SSG,16,False,-0.274521,-0.274521,-0.043923,-1.792547,-4.257652,23.870968,16,100.0,,,3,10,-0.582114,6,0.307593,5,-0.00137,-0.008562,0.117275,-0.125837,2,-0.048109,-0.300682,-0.191404,-0.109278,3,-0.015648,-0.097798,-0.097798,0.0,5,0.021152,0.132199,-0.410187,0.542386,1,5.1e-05,0.000321,0.0,0.000321
2024,50066,강현우,KT,143,False,-0.009033,-0.009033,-0.012917,-7.204971,-5.983418,50.322581,143,100.0,,,15,49,-0.599876,94,0.590844,30,-0.321614,-0.224905,0.107737,-0.332643,28,0.06624,0.046322,0.149881,-0.10356,27,-0.214122,-0.149736,-0.406339,0.256603,37,0.121403,0.084897,-0.456132,0.541029,21,0.335177,0.234389,0.004976,0.229414
2024,50293,양찬열,DOO,57,False,1.19288,1.19288,0.679942,-5.006461,4.177244,100.0,57,100.0,,,7,20,0.292778,37,0.900102,11,0.050136,0.087958,0.18616,-0.098202,14,0.054256,0.095186,0.163666,-0.06848,12,0.075613,0.132654,-0.057048,0.189703,13,0.429858,0.754137,0.0,0.754137,7,0.070079,0.122945,0.0,0.122945
2024,50996,박시원,NC,624,True,-0.18839,-0.18839,-1.175554,5.682054,0.273125,30.645161,624,100.0,-0.646058,0.213527,51,316,-0.460169,308,0.271779,137,0.691582,0.110831,0.186771,-0.075941,142,-0.059588,-0.009549,0.241797,-0.251346,116,-0.138301,-0.022164,-0.186563,0.164399,148,-1.546983,-0.247914,-0.521875,0.273961,81,-0.122264,-0.019594,-0.180299,0.160705
