season,batter_id,batter_name,batter_stance,pitches_seen,qualified_300,swing_pct,expected_swing_pct,decision_value,decision_value_per_100,decision_capture_pct,swing_pitches,swing_decision_value_per_100,take_pitches,take_decision_value_per_100,in_zone_pitches,in_zone_decision_value_per_100,out_zone_pitches,out_zone_decision_value_per_100,heart_pitches,heart_decision_value_per_100,heart_swing_decision_value_per_100,heart_take_decision_value_per_100,shadow_pitches,shadow_decision_value_per_100,shadow_swing_decision_value_per_100,shadow_take_decision_value_per_100,chase_pitches,chase_decision_value_per_100,chase_swing_decision_value_per_100,chase_take_decision_value_per_100,waste_pitches,waste_decision_value_per_100,waste_swing_decision_value_per_100,waste_take_decision_value_per_100,za_with_contact_plus,z_za_with_contact_plus,o_za_with_contact_plus,z_swing_pct,o_swing_pct,heart_swing_pct,shadow_in_swing_pct,shadow_out_swing_pct,chase_swing_pct,waste_swing_pct,shadow_in_pitches,shadow_out_pitches,heart_vs_chase_residual,zone_vs_out_residual,pure_hc_residual_z,pure_zo_residual_z,pure_z_attack_z,out_zone_take_pct,pure_o_restraint_z,pure_cluster_id,pure_cluster_distance,pure_hc_residual_z_adjusted,pure_zo_residual_z_adjusted,pure_z_attack_z_adjusted,pure_o_restraint_z_adjusted,zone_awareness_raw,z_zone_awareness_raw,o_zone_awareness_raw,zone_awareness_plus,z_zone_awareness_plus,o_zone_awareness_plus,za_with_contact_value,za_with_contact_per_100
2025,55645,위즈덤,,2140,True,43.64486,47.251474,139.535941,6.520371,48.842013,934,3.602652,1206,8.780031,954,6.105992,1186,6.853691,465,8.247138,13.353504,-5.491417,858,2.736024,3.967549,1.384056,525,5.775684,-19.22541,14.516426,292,16.229222,-32.873469,17.970452,108.702,105.416,106.704,66.0377,25.6324,72.9032,59.5092,42.8184,25.9048,3.4247,489,369,3.248517,3.303093,0.524994,0.626503,0.122424,74.3676,0.715187,3,0.796771,0.428574,0.508023,0.186144,0.423858,0.468299,0.186144,0.423858,110.763,104.152,108.164,139.535941,6.520371
2025,61102,유강남,,1388,True,45.461095,44.480197,88.957837,6.409066,51.15427,631,3.656823,757,8.703208,618,6.395663,770,6.419824,304,7.251974,12.524141,-5.484159,591,3.716964,4.176022,3.189464,314,5.671493,-16.612771,14.212158,179,15.159828,-19.965157,17.91058,107.092,110.179,103.098,64.4013,30.2597,70.7237,58.2803,48.0144,27.707,7.2626,314,277,0.550829,-1.073485,0.08902,-0.20361,-0.135435,69.7403,-0.060586,3,0.854386,-0.0074,-0.32209,-0.071715,-0.351915,-0.164745,-0.071715,-0.351915,96.214,98.4,93.222,88.957837,6.409066
2025,69766,유로결,,45,False,55.555556,40.02574,-0.941277,-2.091727,-16.165051,25,-8.667961,20,6.128564,20,-0.736073,25,-3.176251,7,0.540803,2.452661,-4.23884,20,2.117861,4.53466,-0.836003,11,-1.37404,-15.849127,10.688533,7,-17.879451,-49.899487,24.813931,-15.882,-7.069,23.353,60.0,52.0,71.4286,53.8462,57.1429,45.4545,57.1429,13,7,-3.847225,-18.348873,-0.621751,-3.480263,-0.828977,48.0,-3.705377,2,9.502226,-0.491054,-3.263183,-0.990242,-3.091619,-1.877119,-0.990242,-3.091619,56.86,77.913,40.453,-0.941277,-2.091727
2025,50106,유영찬,,8,False,12.5,29.621982,0.389238,4.865475,100.0,1,2.205941,7,5.245409,3,1.270975,5,7.022175,2,1.866346,2.205941,1.526751,1,0.080233,,0.080233,5,7.022175,,7.022175,0,,,,84.762,25.927,108.104,33.3333,0.0,50.0,0.0,,0.0,,1,0,-12.206253,-14.222409,-1.972657,-2.697589,-5.03103,100.0,5.012495,,,-1.972657,-2.697589,-5.03103,5.012495,-2.335123,-5.03103,5.012495,46.334,-12.217,196.545,0.389238,4.865475
2025,51013,유준규,,161,False,39.751553,44.3934,12.029932,7.472008,57.590692,64,6.067326,97,8.398808,72,5.490731,89,9.074838,43,5.307122,12.76961,-3.274739,61,6.146767,8.917473,3.635814,41,8.043461,-12.717534,14.740556,16,16.878272,-18.411786,21.919709,122.468,95.301,125.162,58.3333,24.7191,53.4884,65.5172,31.25,24.3902,12.5,29,32,-15.730789,-3.860473,-2.542258,-0.732223,-1.09161,75.2809,0.868303,1,3.031137,-2.012986,-0.232951,-0.522398,0.590857,-1.122969,-0.522398,0.590857,74.192,88.348,111.38,12.029932,7.472008
2025,52667,윤도현,,580,True,51.206897,45.287799,19.895063,3.430183,31.685466,297,0.000714,283,7.029309,265,5.025302,315,2.088258,134,6.006533,10.119842,-3.003574,251,1.292388,1.11194,1.52369,130,2.352571,-13.933203,12.53118,65,8.529343,-27.924061,18.53616,63.999,87.649,67.102,61.8868,42.2222,68.6567,54.9618,57.5,38.4615,21.5385,131,120,-4.608422,-10.671893,-0.744769,-2.024156,-0.531661,57.7778,-2.066116,2,2.56276,-0.614072,-1.807076,-0.692926,-1.452358,-1.210574,-0.692926,-1.452358,72.178,84.544,72.026,19.895063,3.430183
2025,52591,윤동희,,1651,True,40.036342,45.563076,119.944781,7.264978,56.501407,661,5.239484,990,8.617353,743,5.809922,908,8.455623,393,6.422962,12.601678,-5.385251,648,4.480778,6.201674,2.912173,396,8.040982,-16.549715,14.761911,214,15.805988,-33.058405,17.951254,119.473,100.549,120.016,60.969,22.9075,65.6489,55.7143,38.255,21.4646,4.2056,350,298,-2.729088,-0.151986,-0.441049,-0.028827,-0.676285,77.0925,1.17202,3,1.045297,-0.537469,-0.147307,-0.612565,0.880691,-0.342388,-0.612565,0.880691,92.131,86.337,116.963,119.944781,7.264978
2025,68463,윤정빈,,182,False,45.604396,45.81747,5.568836,3.0598,33.043927,83,0.881663,99,4.885915,79,4.045856,103,2.303505,36,6.545799,8.747374,-4.462073,90,1.162195,0.481488,1.637405,41,2.888034,-13.474709,11.37242,15,6.548529,-9.206136,8.972323,58.641,71.547,68.891,62.0253,33.0097,83.3333,44.186,38.2979,34.1463,13.3333,43,47,11.308931,-5.077969,1.82764,-0.963147,-0.509837,66.9903,-0.521627,3,3.208752,1.73122,-1.081627,-0.446117,-0.812956,0.324797,-0.446117,-0.812956,107.465,90.049,84.342,5.568836,3.0598
2025,50092,윤준혁,,68,False,52.941176,43.066031,1.745276,2.566582,23.427857,36,-1.284222,32,6.898737,30,4.567165,38,0.987175,14,7.041545,11.572846,-4.286708,27,-2.102783,-2.384918,-1.538511,13,-3.417091,-14.726117,9.776772,14,12.653091,-15.949089,14.853259,51.506,80.117,57.952,63.3333,44.7368,71.4286,56.25,81.8182,53.8462,7.1429,16,11,-6.260098,-10.714479,-1.011697,-2.032234,-0.303727,55.2632,-2.487692,2,4.410475,-0.881,-1.815154,-0.464992,-1.873934,-1.348077,-0.464992,-1.873934,69.018,89.628,63.906,1.745276,2.566582
2025,65703,이도윤,,1068,True,51.123596,46.171418,48.719205,4.561723,39.321671,546,1.383387,522,7.88619,470,6.028028,598,3.409276,240,7.25304,12.433022,-3.712379,440,2.696491,2.689013,2.707814,261,2.287583,-16.004549,13.10671,127,10.611621,-20.542889,16.783741,80.368,104.134,78.08,65.1064,40.1338,67.9167,62.1739,58.0952,37.1648,16.5354,230,210,-4.975581,-6.215592,-0.804105,-1.178922,-0.024327,59.8662,-1.715993,2,1.168356,-0.673408,-0.961842,-0.185592,-1.102235,-0.817625,-0.185592,-1.102235,81.209,95.86,78.77,48.719205,4.561723
2025,55710,이민재,,15,False,60.0,36.963128,0.991363,6.60909,63.006043,9,3.002344,6,12.019209,6,9.13875,9,4.92265,3,8.660898,8.660898,,6,4.094237,2.880788,10.161483,3,1.094299,-13.365538,8.324217,3,15.10178,,15.10178,109.985,155.276,90.656,100.0,33.3333,100.0,100.0,66.6667,33.3333,0.0,3,3,28.209394,32.705103,4.55893,6.203234,5.474094,66.6667,-0.575879,4,7.75387,3.90926,5.537817,4.83378,-0.418681,4.723539,4.83378,-0.418681,208.558,207.817,91.936,0.991363,6.60909
2025,69428,이병헌,,229,False,51.528384,49.921918,13.176225,5.75381,50.483063,118,4.026813,111,7.589717,115,5.892018,114,5.61439,58,7.942706,11.719914,-5.132247,92,1.99051,4.211665,-1.027981,43,1.476288,-13.625754,11.350701,36,16.95384,-14.604188,19.822752,97.613,101.898,96.405,69.5652,33.3333,77.5862,61.4035,51.4286,39.5349,8.3333,57,35,4.012442,2.270303,0.648452,0.430612,0.678276,66.6667,-0.575879,3,1.402302,0.552032,0.312132,0.741996,-0.867208,0.432082,0.741996,-0.867208,109.93,116.55,83.297,13.176225,5.75381
2025,52704,이상혁,,38,False,50.0,50.343887,3.299349,8.682498,65.145547,19,9.864867,19,7.500129,23,8.198037,15,9.425337,13,6.030401,14.505413,-7.529618,13,6.303394,8.597533,-1.343737,8,6.895852,-14.586166,9.964712,4,28.607191,,28.607191,139.979,139.81,128.075,69.5652,20.0,61.5385,80.0,66.6667,12.5,0.0,10,3,-4.261889,10.165966,-0.688765,1.928196,0.678276,80.0,1.659467,4,3.598523,-1.338435,1.262779,0.037962,1.816665,-0.037828,0.037962,1.816665,99.131,100.847,134.991,3.299349,8.682498
2025,55224,이선우,,48,False,47.916667,53.955779,2.977188,6.202474,58.142897,23,6.219551,25,6.186764,29,6.498678,19,5.750373,15,7.968298,13.921926,-3.938958,22,2.734771,3.860139,1.609403,7,0.976016,-19.315563,9.092647,4,27.799304,,27.799304,104.103,111.872,97.535,62.069,26.3158,66.6667,57.1429,37.5,28.5714,0.0,14,8,-3.754713,-1.070301,-0.6068,-0.203006,-0.502951,73.6842,0.600614,3,1.723472,-0.70322,-0.321486,-0.439231,0.309285,-0.512353,-0.439231,0.309285,88.225,90.203,105.957,2.977188,6.202474
2025,66409,이성규,,659,True,45.52352,46.025084,41.355175,6.275444,48.118056,300,2.799774,359,9.179903,268,5.762578,391,6.626973,146,8.826883,13.68375,-7.17221,255,0.01432,0.093033,-0.089439,146,7.872719,-16.086939,14.33141,112,15.122536,-17.286864,19.011664,105.159,99.77,104.82,69.7761,28.9003,76.7123,61.4754,52.6316,21.2329,10.7143,122,133,8.400933,5.10632,1.357678,0.968525,0.711509,71.0997,0.167319,4,1.155589,0.708008,0.303108,0.071195,0.324517,0.505558,0.071195,0.324517,111.619,101.588,106.251,41.355175,6.275444
2025,54806,이승민,,21,False,71.428571,51.655772,1.201906,5.723364,47.852585,15,3.796313,6,10.540992,10,11.554679,11,0.422168,1,5.401278,5.401278,,13,5.19188,5.911489,-3.443426,4,1.630046,-9.697225,12.957317,3,13.591581,,13.591581,97.172,194.994,53.256,90.0,54.5455,100.0,88.8889,100.0,50.0,0.0,9,4,23.417203,10.143742,3.784462,1.923981,3.898326,45.4545,-4.132134,4,7.497054,3.134792,1.258564,3.258012,-3.974936,2.196678,3.258012,-3.974936,150.485,172.67,23.439,1.201906,5.723364
2025,53302,이승원,,5,False,100.0,61.298667,0.046277,0.925536,22.593408,5,0.925536,0,,2,1.494761,3,0.546052,1,1.773286,1.773286,,3,3.593922,3.593922,,1,-7.927374,-7.927374,,0,,,,27.766,29.606,54.286,100.0,100.0,100.0,100.0,100.0,100.0,,1,2,9.040659,-6.773332,1.461064,-1.28471,5.474094,0.0,-11.752644,,,1.461064,-1.28471,5.474094,-11.752644,0.088177,5.474094,-11.752644,102.027,222.099,-126.367,0.046277,0.925536
2025,55712,이승현,,1,False,100.0,63.768786,0.032971,3.297082,100.0,1,3.297082,0,,1,3.297082,0,,1,3.297082,3.297082,,0,,,,0,,,,0,,,,62.073,59.237,,100.0,,100.0,,,,,0,0,,,,,5.474094,,,,,,,5.474094,,,5.474094,,,222.099,,0.032971,3.297082
2025,51100,이영빈,,333,True,50.750751,49.311449,19.752415,5.931656,42.689615,169,4.349924,164,7.561612,149,7.91022,184,4.329449,82,10.562007,16.306378,-6.124022,128,3.603174,5.505048,1.37895,76,1.772137,-15.928712,15.356509,47,10.920599,-18.95879,15.293192,100.185,135.078,85.727,65.1007,39.1304,74.3902,53.7313,54.0984,43.4211,12.766,67,61,-0.30096,-5.627102,-0.048638,-1.067302,-0.025225,60.8696,-1.547771,2,1.510575,0.082059,-0.850222,-0.18649,-0.934013,-0.384082,-0.18649,-0.934013,91.173,95.84,82.01,19.752415,5.931656
2025,74163,이용규,,153,False,44.444444,47.310068,6.525445,4.264997,43.870843,68,2.051712,85,6.035624,74,3.265722,79,5.201027,41,1.923657,7.081739,-5.358342,60,2.934007,3.155043,2.578428,35,4.347073,-21.025984,10.690337,17,14.440389,,14.440389,76.075,58.721,92.97,60.8108,29.1139,58.5366,63.6364,59.2593,20.0,0.0,33,27,-9.420271,-3.985469,-1.522413,-0.755931,-0.701214,70.8861,0.131509,1,3.045885,-0.993141,-0.256659,-0.132002,-0.145937,-0.6249,-0.132002,-0.145937,85.638,97.056,97.189,6.525445,4.264997
2025,63260,이우성,,1274,True,43.642072,44.860583,86.800107,6.813195,54.25023,556,4.811621,718,8.363161,601,5.922037,673,7.609014,316,7.189484,13.108061,-7.220964,508,3.173923,3.774525,2.534258,284,7.376113,-17.387912,14.009334,166,16.270872,-20.659517,18.638204,112.938,102.392,112.981,65.0582,24.5171,70.8861,58.5965,42.6009,21.1268,6.0241,285,223,2.60524,2.984047,0.421034,0.565989,-0.031922,75.4829,0.902169,3,0.412456,0.324614,0.447509,0.031798,0.61084,0.386062,0.031798,0.61084,108.873,100.709,111.765,86.800107,6.813195
2025,68700,이원석,,932,True,42.918455,46.135063,64.385373,6.908302,55.683403,400,3.774576,532,9.264486,418,5.445754,514,8.097689,210,6.83606,10.837263,-5.638276,391,3.737544,3.837738,3.640875,218,8.53134,-20.627711,15.083936,113,14.882767,-13.892384,17.372925,114.314,94.562,117.042,64.5933,25.2918,75.7143,53.3654,44.2623,18.3486,7.9646,208,183,8.232258,2.060388,1.330418,0.390797,-0.10518,74.7082,0.772289,3,1.37659,1.233998,0.272317,-0.04146,0.48096,0.753157,-0.04146,0.48096,117.309,99.075,109.264,64.385373,6.908302
2025,75566,이원석,,34,False,58.823529,57.086566,3.781866,11.123135,88.962298,20,10.277436,14,12.331275,21,9.658031,13,13.48984,8,10.767231,15.633142,-3.830505,17,7.29989,7.982134,4.116089,4,25.183657,,25.183657,5,13.443193,,13.443193,175.286,163.813,161.851,85.7143,15.3846,75.0,92.3077,50.0,0.0,0.0,13,4,12.793747,29.048196,2.067602,5.509622,3.222999,84.6154,2.433245,4,5.673865,1.417932,4.844205,2.582685,2.590443,3.131068,2.582685,2.590443,171.959,157.607,149.894,3.781866,11.123135
2025,67207,이유찬,,1246,True,41.573034,44.103646,77.889619,6.251173,53.811282,518,3.688778,728,8.074416,557,5.250152,689,7.060417,302,5.707867,11.409034,-4.38686,516,3.693688,3.912559,3.492717,274,6.541531,-15.419108,13.649564,154,15.369245,-20.407127,18.121273,104.808,91.346,108.422,59.605,26.9956,63.9073,54.5098,41.3793,24.4526,7.1429,255,261,-5.329831,-3.936862,-0.861356,-0.746711,-0.89122,73.0044,0.486645,1,0.459318,-0.332084,-0.247439,-0.322008,0.209199,-0.289762,-0.322008,0.209199,93.341,92.818,104.029,77.889619,6.251173
2025,55832,이율예,,59,False,52.542373,45.511955,0.604122,1.023936,7.966673,31,-7.095581,28,10.013401,20,4.242343,39,-0.626529,12,5.101464,6.017966,0.518956,25,-2.833774,-10.804137,4.523485,16,-4.616783,-16.721446,10.946354,6,23.98459,,23.98459,29.19,74.777,44.542,65.0,46.1538,83.3333,37.5,52.9412,56.25,0.0,8,17,4.953435,-9.886893,0.800526,-1.875264,-0.041093,53.8462,-2.725254,1,3.512165,1.329798,-1.375992,0.528119,-3.0027,-0.023097,0.528119,-3.0027,99.469,111.78,42.165,0.604122,1.023936
2025,54305,이재상,,6,False,83.333333,47.441099,-0.222475,-3.707916,-33.164521,5,-7.280743,1,14.156218,1,6.994428,5,-5.848385,1,6.994428,6.994428,,2,-6.091113,-6.091113,,2,-15.607957,-15.607957,,1,14.156218,,14.156218,-39.262,120.022,1.147,100.0,80.0,100.0,,100.0,100.0,0.0,0,2,9.040659,5.070192,1.461064,0.961672,5.474094,20.0,-8.399616,,,1.461064,0.961672,5.474094,-8.399616,1.211368,5.474094,-8.399616,127.84,222.099,-61.785,-0.222475,-3.707916
2025,76812,이재원,,525,True,49.52381,46.811394,23.517398,4.479504,40.546572,260,1.916182,265,6.994462,247,4.853937,278,4.146825,132,5.208734,11.589965,-6.721394,221,2.026478,1.045658,3.351628,116,4.573846,-11.669377,12.800932,56,12.245879,-22.027811,17.95816,79.178,84.832,84.209,65.1822,35.6115,65.1515,65.2174,49.0566,33.6207,14.2857,115,106,-6.721742,-3.461793,-1.086303,-0.656604,-0.012383,64.3885,-0.957823,2,1.122567,-0.955606,-0.439524,-0.173648,-0.344065,-0.697565,-0.173648,-0.344065,83.968,96.127,93.373,23.517398,4.479504
2025,52415,이재현,,2432,True,39.144737,46.369793,179.986265,7.400751,57.22566,952,5.069574,1480,8.900265,1091,6.174643,1341,8.398278,609,7.148129,12.903205,-5.256597,942,3.247105,4.187993,2.473648,587,9.202262,-20.727921,15.34809,294,17.635767,-22.60037,19.199716,121.438,106.545,119.54,60.7699,21.5511,68.3087,51.2448,38.6957,17.0358,3.7415,482,460,1.204128,0.452141,0.1946,0.085758,-0.707659,78.4489,1.399423,3,1.196691,0.09818,-0.032722,-0.643939,1.108094,0.032729,-0.643939,1.108094,100.752,85.637,121.343,179.986265,7.400751
2025,67807,이정범,,14,False,71.428571,45.351075,0.292291,2.087793,16.160119,10,-0.898519,4,9.553573,1,-0.748788,13,2.305992,0,,,,7,6.171517,6.171517,,5,-7.228237,-17.395271,8.022313,2,11.084834,,11.084834,44.58,-7.278,68.911,100.0,69.2308,,100.0,100.0,60.0,0.0,1,6,,11.447456,,2.171259,5.474094,30.7692,-6.594145,,,,2.171259,5.474094,-6.594145,,5.474094,-6.594145,,222.099,-27.009,0.292291,2.087793
2025,67644,이정훈,,613,True,41.109299,49.293521,41.817602,6.821795,54.917701,252,6.074179,361,7.343676,302,5.621373,311,7.987477,148,7.043838,13.573518,-5.375357,273,2.74749,4.824867,0.858966,119,8.805977,-15.557776,14.643126,73,18.373919,-27.670955,19.670958,113.062,97.449,116.126,60.596,22.1865,65.5405,55.8442,36.9748,19.3277,2.7397,154,119,-2.223064,-0.098027,-0.35927,-0.018593,-0.735061,77.8135,1.292897,3,1.24501,-0.45569,-0.137073,-0.671341,1.001568,-0.296381,-0.671341,1.001568,93.188,85.026,119.291,41.817602,6.821795
2025,52154,이주헌,,591,True,43.993232,45.696159,36.733818,6.215536,55.064431,260,2.619085,331,9.040543,265,4.984395,326,7.21631,149,5.921414,10.205684,-5.753223,246,3.983636,1.647416,6.358154,128,6.436798,-23.21794,12.932597,68,14.517745,-25.431132,17.01455,104.292,86.977,109.717,66.0377,26.0736,73.1544,56.8966,44.6154,17.9688,5.8824,116,130,5.781562,3.041824,0.93436,0.576948,0.122424,73.9264,0.641219,3,0.864896,0.83794,0.458468,0.186144,0.34989,0.648204,0.186144,0.34989,114.897,104.152,106.739,36.733818,6.215536
2025,50167,이주형,,1923,True,48.205928,45.722917,121.884998,6.338273,53.423342,927,3.127738,996,9.326392,865,5.587254,1058,6.952292,426,7.500221,10.783496,-5.110539,789,2.834288,3.200699,2.342841,436,5.948966,-15.81606,13.563355,272,15.30663,-16.871235,18.420617,106.068,96.888,107.523,71.6763,29.017,79.3427,64.2369,48.5714,25.9174,8.8235,439,350,9.684394,6.937413,1.565098,1.315831,1.010936,70.983,0.147754,4,0.829558,0.915428,0.650414,0.370622,0.304952,0.782921,0.370622,0.304952,117.993,108.267,105.874,121.884998,6.338273
2025,51302,이주형,,66,False,48.484848,46.935089,4.052363,6.139943,55.717564,32,4.012422,34,8.142317,33,5.999251,33,6.280636,13,10.426219,16.800035,-3.914867,27,4.429963,5.308109,2.67367,17,3.250959,-24.865843,11.902283,9,10.535569,-18.885405,14.21319,103.199,103.661,101.941,69.697,27.2727,69.2308,70.0,57.1429,23.5294,11.1111,20,7,0.259118,5.991046,0.041876,1.136332,0.699045,72.7273,0.440189,4,1.618168,-0.607794,0.470915,0.058731,0.597387,-0.068439,0.058731,0.597387,98.427,101.31,111.506,4.052363,6.139943
2025,79456,이지영,,708,True,50.847458,42.864476,27.713978,3.914404,32.972365,360,-0.561009,348,8.544141,307,4.32695,401,3.598564,157,5.500818,11.492742,-6.952982,290,1.829887,0.680495,3.305092,156,0.102434,-16.694032,14.499406,105,12.963069,-17.323376,19.65426,71.004,76.168,79.653,61.8893,42.394,67.5159,56.0,56.4286,46.1538,18.0952,150,140,-7.960996,-10.771129,-1.286579,-2.042979,-0.531267,57.606,-2.094918,2,2.319557,-1.155882,-1.825899,-0.692532,-1.48116,-1.49089,-0.692532,-1.48116,65.736,84.553,71.471,27.713978,3.914404
2025,66657,이진영,,1440,True,41.805556,45.105461,81.078651,5.630462,48.962743,602,2.77053,838,7.684971,665,4.531738,775,6.573238,350,5.438644,11.003683,-4.09526,581,2.700421,3.263163,2.16231,326,6.524081,-17.214522,13.864934,183,13.707894,-18.25874,17.630181,95.828,79.535,104.373,58.4962,27.4839,63.1429,53.3333,43.609,23.6196,10.929,315,266,-5.854717,-5.334822,-0.946183,-1.011865,-1.065941,72.5161,0.404781,1,0.99444,-0.416911,-0.512593,-0.496729,0.127335,-0.464752,-0.496729,0.127335,89.319,88.921,102.453,81.078651,5.630462
2025,51407,이창용,,79,False,56.962025,49.323613,6.738024,8.529144,43.415432,45,4.629682,34,13.690197,34,15.109638,45,3.557216,16,17.75219,25.460612,-5.373076,34,6.317727,5.220308,9.366113,18,10.390015,-16.809602,20.851406,11,-1.095966,-47.883775,16.449463,137.761,253.439,79.309,79.4118,40.0,75.0,83.3333,62.5,27.7778,27.2727,18,16,4.806772,8.169041,0.776824,1.549436,2.229872,60.0,-1.693561,2,4.610059,0.907521,1.766516,2.068607,-1.079803,1.337019,2.068607,-1.079803,130.728,146.14,79.202,6.738024,8.529144
2025,64560,이창진,,482,True,36.721992,44.40527,35.772423,7.421665,56.609617,177,5.743355,305,8.395634,221,4.456396,261,9.932486,106,7.816024,13.605342,-4.990651,193,2.463332,6.181771,-0.283623,118,8.25153,-21.97824,15.179186,65,19.994465,,19.994465,121.74,78.296,132.289,58.8235,18.0077,68.8679,49.5652,32.0513,18.6441,0.0,115,78,1.300892,0.604059,0.210238,0.114573,-1.014366,81.9923,1.993479,3,2.237088,0.113818,-0.003907,-0.950646,1.70215,0.054956,-0.950646,1.70215,101.263,78.796,132.785,35.772423,7.421665
2025,55511,이태경,,9,False,66.666667,57.618304,2.725418,30.282427,48.918712,6,27.889864,3,35.067551,5,61.926861,4,-9.273117,2,55.54755,55.54755,,4,62.97956,66.179736,53.379034,1,17.707028,,17.707028,2,-54.089265,-142.29512,34.11659,452.447,1023.128,-27.313,100.0,25.0,100.0,100.0,0.0,0.0,50.0,3,1,37.793747,37.639885,6.10786,7.139222,5.474094,75.0,0.82121,4,14.239671,5.45819,6.473805,4.83378,0.978408,5.965998,4.83378,0.978408,237.112,207.817,118.845,2.725418,30.282427
2025,69416,이해승,,24,False,54.166667,51.16446,2.206691,9.194544,69.416431,13,10.704296,11,7.410292,13,11.400324,11,6.587713,12,12.074643,18.209454,-6.329791,5,10.42666,2.107915,15.972491,6,0.237857,-14.472534,7.593052,1,22.212906,,22.212906,147.387,192.457,104.493,76.9231,27.2727,75.0,100.0,25.0,33.3333,0.0,1,4,3.209394,13.217146,0.518671,2.506919,1.83771,72.7273,0.440189,4,6.146028,-0.130999,1.841502,1.197396,0.597387,0.855251,1.197396,0.597387,119.656,126.708,111.506,2.206691,9.194544
2025,78135,이형종,,334,True,49.401198,47.663054,19.497957,5.837712,56.936728,165,3.737818,169,7.887904,152,5.265091,182,6.315944,80,5.234635,9.55128,-5.463137,131,3.455931,3.992259,2.528529,78,7.873467,-10.673669,15.629542,45,10.314835,-6.77304,11.10962,98.826,91.592,102.235,71.0526,31.3187,71.25,70.8333,54.2373,29.4872,4.4444,72,59,0.565266,4.950701,0.091353,0.939008,0.912656,68.6813,-0.238129,4,1.493143,-0.558317,0.273591,0.272342,-0.080931,-0.142363,0.272342,-0.080931,96.728,106.075,98.441,19.497957,5.837712
2025,68504,이호연,,255,False,52.941176,44.10238,12.883112,5.052201,43.028015,135,2.392826,120,8.043997,121,7.236603,134,3.079718,63,8.306094,12.115434,-3.883793,97,1.052766,2.017158,-0.906154,55,3.887147,-14.283803,12.727069,40,11.227896,-33.129022,16.156442,87.463,124.004,75.341,75.2066,32.8358,76.1905,74.1379,56.4103,32.7273,10.0,58,39,4.574138,8.20631,0.739228,1.556505,1.56723,67.1642,-0.492473,4,1.288179,0.089558,0.891088,0.926916,-0.335275,0.490323,0.926916,-0.335275,111.269,120.675,93.542,12.883112,5.052201
2025,54598,이호준,,585,True,41.025641,44.822819,29.051807,4.966121,40.016754,240,1.705288,345,7.234526,256,3.922724,329,5.778004,140,3.902064,10.885238,-10.840192,237,3.034189,1.794415,3.923592,141,4.461391,-17.012029,14.201911,67,15.085566,-26.973159,16.37968,86.218,69.523,97.765,60.9375,25.5319,67.8571,52.5862,31.405,31.2057,2.9851,116,121,-3.321755,-1.737594,-0.53683,-0.329572,-0.681249,74.4681,0.732036,1,1.792406,-0.007558,0.1697,-0.112037,0.45459,0.081071,-0.112037,0.45459,101.863,97.501,108.756,29.051807,4.966121
2025,52807,임근우,,19,False,47.368421,58.007091,0.634752,3.340802,22.573058,9,3.717379,10,3.001883,9,8.301507,10,-1.123833,4,-2.126853,5.811719,-4.773044,9,0.602843,5.653163,-17.073279,3,10.880952,-11.927454,22.285154,3,11.304736,,11.304736,62.706,141.511,40.409,66.6667,30.0,25.0,100.0,50.0,33.3333,0.0,5,4,-46.790606,1.345704,-7.561846,0.255242,0.22154,70.0,-0.017047,2,9.417619,-7.431149,0.472322,0.060275,0.596711,-3.479413,0.060275,0.596711,20.035,101.344,111.493,0.634752,3.340802
2025,64346,임병욱,,521,True,58.733205,46.674226,18.816442,3.611601,35.81967,306,0.626144,215,7.86067,226,6.491823,295,1.405058,120,6.326079,8.853434,-3.277867,207,2.564734,2.125722,3.56819,124,-0.529737,-14.188418,11.868143,70,9.39003,-14.807925,12.512347,66.623,111.759,61.424,79.2035,43.0508,79.1667,79.2453,59.4059,47.5806,11.4286,106,101,3.279555,6.15413,0.53001,1.167265,2.197048,56.9492,-2.205032,4,2.145834,-0.11966,0.501848,1.556734,-2.047834,0.191094,1.556734,-2.047834,104.392,134.723,60.557,18.816442,3.611601
2025,54236,임종성,,333,True,56.756757,48.535905,17.622024,5.291899,47.637385,189,4.528044,144,6.294459,172,7.189378,161,3.264779,96,7.383023,11.52031,-5.028837,125,4.88951,7.19936,0.922593,71,1.913228,-13.251996,11.788257,41,7.473275,-17.135556,15.411608,90.931,123.227,76.879,70.9302,41.6149,75.0,65.7895,59.1837,39.4366,24.3902,76,49,1.454507,-1.268864,0.235063,-0.240668,0.893368,58.3851,-1.964301,2,2.295882,0.36576,-0.023588,0.732103,-1.350543,0.171086,0.732103,-1.350543,103.932,116.329,73.987,17.622024,5.291899
2025,50704,임종찬,,151,False,54.966887,45.923684,9.95513,6.592801,53.581391,83,5.227938,68,8.258737,67,9.634804,84,4.166442,32,13.702474,17.338327,-5.931129,57,2.699628,3.530593,-0.112866,48,4.588536,-16.30672,10.800639,14,13.064662,-10.18816,14.85334,109.75,163.431,84.372,83.5821,32.1429,84.375,82.8571,68.1818,22.9167,7.1429,35,22,15.579488,16.992129,2.517806,3.222927,2.887014,67.8571,-0.376307,4,3.686157,1.868136,2.55751,2.2467,-0.219109,2.212823,2.2467,-0.219109,150.856,150.112,95.78,9.95513,6.592801
